POSICION_X	POSICION_Y
1.665992	0.000000
1.665992	0.000851
1.665991	0.001702
1.665991	0.002553
1.665989	0.003403
1.665988	0.004254
1.665986	0.005105
1.665983	0.005956
1.665981	0.006807
1.665978	0.007657
1.665974	0.008508
1.665970	0.009359
1.665966	0.010210
1.665962	0.011061
1.665957	0.011912
1.665952	0.012762
1.665946	0.013613
1.665940	0.014464
1.665934	0.015315
1.665927	0.016166
1.665920	0.017016
1.665913	0.017867
1.665905	0.018718
1.665897	0.019569
1.665888	0.020420
1.665880	0.021270
1.665870	0.022121
1.665861	0.022972
1.665851	0.023823
1.665841	0.024673
1.665830	0.025524
1.665819	0.026375
1.665808	0.027226
1.665796	0.028076
1.665784	0.028927
1.665772	0.029778
1.665759	0.030629
1.665746	0.031479
1.665732	0.032330
1.665718	0.033181
1.665704	0.034031
1.665689	0.034882
1.665674	0.035733
1.665659	0.036583
1.665644	0.037434
1.665627	0.038285
1.665611	0.039135
1.665594	0.039986
1.665577	0.040837
1.665560	0.041687
1.665542	0.042538
1.665524	0.043389
1.665505	0.044239
1.665486	0.045090
1.665467	0.045940
1.665447	0.046791
1.665427	0.047641
1.665407	0.048492
1.665386	0.049342
1.665365	0.050193
1.665344	0.051043
1.665322	0.051894
1.665300	0.052744
1.665277	0.053595
1.665255	0.054445
1.665231	0.055296
1.665208	0.056146
1.665184	0.056997
1.665159	0.057847
1.665135	0.058698
1.665110	0.059548
1.665084	0.060398
1.665059	0.061249
1.665033	0.062099
1.665006	0.062949
1.664979	0.063800
1.664952	0.064650
1.664924	0.065500
1.664897	0.066351
1.664868	0.067201
1.664840	0.068051
1.664811	0.068901
1.664781	0.069752
1.664752	0.070602
1.664722	0.071452
1.664691	0.072302
1.664660	0.073152
1.664629	0.074002
1.664598	0.074853
1.664566	0.075703
1.664534	0.076553
1.664501	0.077403
1.664468	0.078253
1.664435	0.079103
1.664401	0.079953
1.664367	0.080803
1.664333	0.081653
1.664298	0.082503
1.664263	0.083353
1.664227	0.084203
1.664192	0.085053
1.664155	0.085903
1.664119	0.086753
1.664082	0.087602
1.664045	0.088452
1.664007	0.089302
1.663969	0.090152
1.663931	0.091002
1.663892	0.091852
1.663853	0.092701
1.663814	0.093551
1.663774	0.094401
1.663734	0.095250
1.663693	0.096100
1.663652	0.096950
1.663611	0.097799
1.663570	0.098649
1.663528	0.099499
1.663485	0.100348
1.663443	0.101198
1.663400	0.102047
1.663356	0.102897
1.663313	0.103746
1.663268	0.104596
1.663224	0.105445
1.663179	0.106294
1.663134	0.107144
1.663088	0.107993
1.663043	0.108843
1.662996	0.109692
1.662950	0.110541
1.662903	0.111390
1.662855	0.112240
1.662808	0.113089
1.662760	0.113938
1.662711	0.114787
1.662663	0.115636
1.662613	0.116486
1.662564	0.117335
1.662514	0.118184
1.662464	0.119033
1.662413	0.119882
1.662362	0.120731
1.662311	0.121580
1.662260	0.122429
1.662208	0.123278
1.662155	0.124126
1.662103	0.124975
1.662049	0.125824
1.661996	0.126673
1.661942	0.127522
1.661888	0.128371
1.661834	0.129219
1.661779	0.130068
1.661724	0.130917
1.661668	0.131765
1.661612	0.132614
1.661556	0.133462
1.661499	0.134311
1.661442	0.135160
1.661385	0.136008
1.661327	0.136857
1.661269	0.137705
1.661210	0.138553
1.661152	0.139402
1.661092	0.140250
1.661033	0.141098
1.660973	0.141947
1.660913	0.142795
1.660852	0.143643
1.660791	0.144491
1.660730	0.145340
1.660668	0.146188
1.660606	0.147036
1.660544	0.147884
1.660481	0.148732
1.660418	0.149580
1.660355	0.150428
1.660291	0.151276
1.660227	0.152124
1.660162	0.152972
1.660097	0.153819
1.660032	0.154667
1.659966	0.155515
1.659900	0.156363
1.659834	0.157210
1.659767	0.158058
1.659700	0.158906
1.659633	0.159753
1.659565	0.160601
1.659497	0.161448
1.659428	0.162296
1.659360	0.163143
1.659290	0.163991
1.659221	0.164838
1.659151	0.165686
1.659081	0.166533
1.659010	0.167380
1.658939	0.168228
1.658868	0.169075
1.658796	0.169922
1.658724	0.170769
1.658651	0.171616
1.658579	0.172463
1.658506	0.173310
1.658432	0.174157
1.658358	0.175004
1.658284	0.175851
1.658209	0.176698
1.658135	0.177545
1.658059	0.178392
1.657984	0.179238
1.657908	0.180085
1.657831	0.180932
1.657755	0.181779
1.657678	0.182625
1.657600	0.183472
1.657522	0.184318
1.657444	0.185165
1.657366	0.186011
1.657287	0.186858
1.657208	0.187704
1.657128	0.188550
1.657048	0.189397
1.656968	0.190243
1.656887	0.191089
1.656806	0.191935
1.656725	0.192781
1.656643	0.193627
1.656561	0.194473
1.656479	0.195319
1.656396	0.196165
1.656313	0.197011
1.656229	0.197857
1.656146	0.198703
1.656061	0.199549
1.655977	0.200395
1.655892	0.201240
1.655807	0.202086
1.655721	0.202932
1.655635	0.203777
1.655549	0.204623
1.655462	0.205468
1.655375	0.206314
1.655287	0.207159
1.655200	0.208004
1.655112	0.208850
1.655023	0.209695
1.654934	0.210540
1.654845	0.211385
1.654755	0.212230
1.654666	0.213075
1.654575	0.213921
1.654485	0.214766
1.654394	0.215610
1.654302	0.216455
1.654211	0.217300
1.654119	0.218145
1.654026	0.218990
1.653933	0.219834
1.653840	0.220679
1.653747	0.221524
1.653653	0.222368
1.653559	0.223213
1.653464	0.224057
1.653369	0.224902
1.653274	0.225746
1.653179	0.226590
1.653083	0.227435
1.652986	0.228279
1.652890	0.229123
1.652793	0.229967
1.652695	0.230811
1.652597	0.231655
1.652499	0.232499
1.652401	0.233343
1.652302	0.234187
1.652203	0.235031
1.652103	0.235875
1.652004	0.236718
1.651903	0.237562
1.651803	0.238406
1.651702	0.239249
1.651601	0.240093
1.651499	0.240936
1.651397	0.241780
1.651295	0.242623
1.651192	0.243466
1.651089	0.244310
1.650985	0.245153
1.650882	0.245996
1.650777	0.246839
1.650673	0.247682
1.650568	0.248525
1.650463	0.249368
1.650357	0.250211
1.650251	0.251054
1.650145	0.251897
1.650039	0.252739
1.649932	0.253582
1.649824	0.254425
1.649717	0.255267
1.649609	0.256110
1.649500	0.256952
1.649391	0.257795
1.649282	0.258637
1.649173	0.259479
1.649063	0.260321
1.648953	0.261164
1.648842	0.262006
1.648731	0.262848
1.648620	0.263690
1.648509	0.264532
1.648397	0.265374
1.648284	0.266216
1.648172	0.267057
1.648059	0.267899
1.647945	0.268741
1.647832	0.269582
1.647718	0.270424
1.647603	0.271265
1.647489	0.272107
1.647373	0.272948
1.647258	0.273789
1.647142	0.274631
1.647026	0.275472
1.646909	0.276313
1.646792	0.277154
1.646675	0.277995
1.646558	0.278836
1.646440	0.279677
1.646321	0.280518
1.646203	0.281359
1.646084	0.282199
1.645964	0.283040
1.645845	0.283881
1.645725	0.284721
1.645604	0.285562
1.645483	0.286402
1.645362	0.287242
1.645241	0.288083
1.645119	0.288923
1.644997	0.289763
1.644874	0.290603
1.644751	0.291443
1.644628	0.292283
1.644504	0.293123
1.644381	0.293963
1.644256	0.294803
1.644132	0.295643
1.644007	0.296482
1.643881	0.297322
1.643755	0.298161
1.643629	0.299001
1.643503	0.299840
1.643376	0.300680
1.643249	0.301519
1.643122	0.302358
1.642994	0.303197
1.642866	0.304036
1.642737	0.304875
1.642608	0.305714
1.642479	0.306553
1.642349	0.307392
1.642219	0.308231
1.642089	0.309069
1.641958	0.309908
1.641827	0.310747
1.641696	0.311585
1.641564	0.312424
1.641432	0.313262
1.641300	0.314100
1.641167	0.314938
1.641034	0.315777
1.640901	0.316615
1.640767	0.317453
1.640633	0.318291
1.640498	0.319129
1.640363	0.319966
1.640228	0.320804
1.640093	0.321642
1.639957	0.322479
1.639820	0.323317
1.639684	0.324154
1.639547	0.324992
1.639409	0.325829
1.639272	0.326666
1.639134	0.327504
1.638995	0.328341
1.638857	0.329178
1.638718	0.330015
1.638578	0.330852
1.638438	0.331689
1.638298	0.332525
1.638158	0.333362
1.638017	0.334199
1.637876	0.335035
1.637734	0.335872
1.637592	0.336708
1.637450	0.337545
1.637307	0.338381
1.637165	0.339217
1.637021	0.340053
1.636878	0.340889
1.636734	0.341725
1.636589	0.342561
1.636445	0.343397
1.636300	0.344233
1.636154	0.345068
1.636008	0.345904
1.635862	0.346739
1.635716	0.347575
1.635569	0.348410
1.635422	0.349246
1.635275	0.350081
1.635127	0.350916
1.634979	0.351751
1.634830	0.352586
1.634681	0.353421
1.634532	0.354256
1.634382	0.355091
1.634232	0.355925
1.634082	0.356760
1.633931	0.357595
1.633781	0.358429
1.633629	0.359264
1.633478	0.360098
1.633325	0.360932
1.633173	0.361766
1.633020	0.362600
1.632867	0.363434
1.632714	0.364268
1.632560	0.365102
1.632406	0.365936
1.632252	0.366770
1.632097	0.367603
1.631942	0.368437
1.631786	0.369270
1.631630	0.370104
1.631474	0.370937
1.631317	0.371770
1.631161	0.372604
1.631003	0.373437
1.630846	0.374270
1.630688	0.375103
1.630529	0.375935
1.630371	0.376768
1.630212	0.377601
1.630052	0.378433
1.629893	0.379266
1.629733	0.380098
1.629572	0.380931
1.629412	0.381763
1.629251	0.382595
1.629089	0.383427
1.628927	0.384259
1.628765	0.385091
1.628603	0.385923
1.628440	0.386755
1.628277	0.387587
1.628113	0.388418
1.627949	0.389250
1.627785	0.390081
1.627621	0.390913
1.627456	0.391744
1.627291	0.392575
1.627125	0.393406
1.626959	0.394237
1.626793	0.395068
1.626626	0.395899
1.626459	0.396730
1.626292	0.397560
1.626124	0.398391
1.625956	0.399222
1.625788	0.400052
1.625619	0.400882
1.625450	0.401713
1.625281	0.402543
1.625111	0.403373
1.624941	0.404203
1.624770	0.405033
1.624599	0.405863
1.624428	0.406693
1.624257	0.407522
1.624085	0.408352
1.623913	0.409181
1.623740	0.410011
1.623568	0.410840
1.623394	0.411669
1.623221	0.412498
1.623047	0.413327
1.622873	0.414156
1.622698	0.414985
1.622523	0.415814
1.622348	0.416643
1.622172	0.417471
1.621996	0.418300
1.621820	0.419128
1.621643	0.419957
1.621466	0.420785
1.621289	0.421613
1.621111	0.422441
1.620933	0.423269
1.620755	0.424097
1.620576	0.424925
1.620397	0.425753
1.620218	0.426580
1.620038	0.427408
1.619858	0.428235
1.619677	0.429063
1.619496	0.429890
1.619315	0.430717
1.619134	0.431544
1.618952	0.432371
1.618770	0.433198
1.618587	0.434025
1.618404	0.434852
1.618221	0.435678
1.618038	0.436505
1.617854	0.437331
1.617670	0.438158
1.617485	0.438984
1.617300	0.439810
1.617115	0.440636
1.616929	0.441462
1.616743	0.442288
1.616557	0.443114
1.616370	0.443939
1.616183	0.444765
1.615996	0.445590
1.615808	0.446416
1.615620	0.447241
1.615432	0.448066
1.615243	0.448891
1.615054	0.449716
1.614865	0.450541
1.614675	0.451366
1.614485	0.452191
1.614295	0.453016
1.614104	0.453840
1.613913	0.454665
1.613721	0.455489
1.613530	0.456313
1.613337	0.457137
1.613145	0.457961
1.612952	0.458785
1.612759	0.459609
1.612566	0.460433
1.612372	0.461257
1.612178	0.462080
1.611983	0.462904
1.611788	0.463727
1.611593	0.464550
1.611397	0.465374
1.611202	0.466197
1.611005	0.467020
1.610809	0.467843
1.610612	0.468665
1.610415	0.469488
1.610217	0.470311
1.610019	0.471133
1.609821	0.471956
1.609622	0.472778
1.609423	0.473600
1.609224	0.474422
1.609024	0.475244
1.608824	0.476066
1.608624	0.476888
1.608423	0.477709
1.608222	0.478531
1.608021	0.479353
1.607819	0.480174
1.607617	0.480995
1.607415	0.481816
1.607212	0.482637
1.607009	0.483458
1.606806	0.484279
1.606602	0.485100
1.606398	0.485921
1.606194	0.486741
1.605989	0.487562
1.605784	0.488382
1.605579	0.489202
1.605373	0.490023
1.605167	0.490843
1.604960	0.491663
1.604753	0.492482
1.604546	0.493302
1.604339	0.494122
1.604131	0.494941
1.603923	0.495761
1.603715	0.496580
1.603506	0.497399
1.603297	0.498218
1.603087	0.499037
1.602877	0.499856
1.602667	0.500675
1.602457	0.501494
1.602246	0.502312
1.602035	0.503131
1.601823	0.503949
1.601611	0.504767
1.601399	0.505586
1.601187	0.506404
1.600974	0.507222
1.600760	0.508039
1.600547	0.508857
1.600333	0.509675
1.600119	0.510492
1.599904	0.511310
1.599689	0.512127
1.599474	0.512944
1.599259	0.513761
1.599043	0.514578
1.598826	0.515395
1.598610	0.516212
1.598393	0.517028
1.598176	0.517845
1.597958	0.518661
1.597740	0.519478
1.597522	0.520294
1.597303	0.521110
1.597084	0.521926
1.596865	0.522742
1.596645	0.523558
1.596426	0.524373
1.596205	0.525189
1.595985	0.526004
1.595764	0.526820
1.595542	0.527635
1.595321	0.528450
1.595099	0.529265
1.594876	0.530080
1.594654	0.530895
1.594431	0.531709
1.594208	0.532524
1.593984	0.533338
1.593760	0.534153
1.593536	0.534967
1.593311	0.535781
1.593086	0.536595
1.592861	0.537409
1.592635	0.538222
1.592409	0.539036
1.592183	0.539850
1.591956	0.540663
1.591729	0.541476
1.591502	0.542290
1.591274	0.543103
1.591046	0.543916
1.590818	0.544728
1.590589	0.545541
1.590360	0.546354
1.590131	0.547166
1.589901	0.547979
1.589671	0.548791
1.589441	0.549603
1.589210	0.550415
1.588979	0.551227
1.588748	0.552039
1.588516	0.552851
1.588284	0.553662
1.588052	0.554474
1.587819	0.555285
1.587586	0.556096
1.587353	0.556907
1.587119	0.557718
1.586885	0.558529
1.586650	0.559340
1.586416	0.560151
1.586181	0.560961
1.585945	0.561771
1.585710	0.562582
1.585474	0.563392
1.585237	0.564202
1.585001	0.565012
1.584764	0.565822
1.584526	0.566631
1.584289	0.567441
1.584051	0.568250
1.583812	0.569060
1.583574	0.569869
1.583335	0.570678
1.583095	0.571487
1.582856	0.572296
1.582616	0.573105
1.582375	0.573913
1.582135	0.574722
1.581894	0.575530
1.581652	0.576338
1.581411	0.577147
1.581169	0.577955
1.580926	0.578762
1.580684	0.579570
1.580441	0.580378
1.580197	0.581185
1.579954	0.581993
1.579710	0.582800
1.579466	0.583607
1.579221	0.584414
1.578976	0.585221
1.578731	0.586028
1.578485	0.586835
1.578239	0.587641
1.577993	0.588448
1.577746	0.589254
1.577499	0.590060
1.577252	0.590866
1.577004	0.591672
1.576756	0.592478
1.576508	0.593284
1.576259	0.594089
1.576011	0.594895
1.575761	0.595700
1.575512	0.596505
1.575262	0.597310
1.575012	0.598115
1.574761	0.598920
1.574510	0.599725
1.574259	0.600529
1.574007	0.601334
1.573755	0.602138
1.573503	0.602942
1.573251	0.603746
1.572998	0.604550
1.572744	0.605354
1.572491	0.606158
1.572237	0.606961
1.571983	0.607765
1.571728	0.608568
1.571473	0.609371
1.571218	0.610174
1.570963	0.610977
1.570707	0.611780
1.570451	0.612583
1.570194	0.613385
1.569937	0.614188
1.569680	0.614990
1.569423	0.615792
1.569165	0.616594
1.568907	0.617396
1.568648	0.618198
1.568390	0.618999
1.568131	0.619801
1.567871	0.620602
1.567611	0.621403
1.567351	0.622205
1.567091	0.623006
1.566830	0.623806
1.566569	0.624607
1.566308	0.625408
1.566046	0.626208
1.565784	0.627009
1.565522	0.627809
1.565259	0.628609
1.564996	0.629409
1.564732	0.630209
1.564469	0.631008
1.564205	0.631808
1.563940	0.632607
1.563676	0.633407
1.563411	0.634206
1.563145	0.635005
1.562880	0.635804
1.562614	0.636602
1.562348	0.637401
1.562081	0.638200
1.561814	0.638998
1.561547	0.639796
1.561279	0.640594
1.561011	0.641392
1.560743	0.642190
1.560474	0.642988
1.560206	0.643785
1.559936	0.644583
1.559667	0.645380
1.559397	0.646177
1.559127	0.646974
1.558856	0.647771
1.558585	0.648568
1.558314	0.649364
1.558043	0.650161
1.557771	0.650957
1.557499	0.651754
1.557226	0.652550
1.556954	0.653346
1.556681	0.654141
1.556407	0.654937
1.556133	0.655733
1.555859	0.656528
1.555585	0.657323
1.555310	0.658118
1.555035	0.658913
1.554760	0.659708
1.554484	0.660503
1.554208	0.661298
1.553932	0.662092
1.553655	0.662886
1.553378	0.663680
1.553101	0.664474
1.552823	0.665268
1.552545	0.666062
1.552267	0.666856
1.551989	0.667649
1.551710	0.668443
1.551430	0.669236
1.551151	0.670029
1.550871	0.670822
1.550591	0.671615
1.550310	0.672407
1.550030	0.673200
1.549748	0.673992
1.549467	0.674784
1.549185	0.675576
1.548903	0.676368
1.548621	0.677160
1.548338	0.677952
1.548055	0.678743
1.547771	0.679535
1.547488	0.680326
1.547204	0.681117
1.546919	0.681908
1.546635	0.682699
1.546350	0.683490
1.546064	0.684280
1.545779	0.685070
1.545493	0.685861
1.545206	0.686651
1.544920	0.687441
1.544633	0.688231
1.544346	0.689020
1.544058	0.689810
1.543770	0.690599
1.543482	0.691389
1.543194	0.692178
1.542905	0.692967
1.542616	0.693755
1.542326	0.694544
1.542036	0.695333
1.541746	0.696121
1.541456	0.696909
1.541165	0.697697
1.540874	0.698485
1.540583	0.699273
1.540291	0.700061
1.539999	0.700849
1.539707	0.701636
1.539414	0.702423
1.539121	0.703210
1.538828	0.703997
1.538534	0.704784
1.538240	0.705571
1.537946	0.706357
1.537651	0.707144
1.537356	0.707930
1.537061	0.708716
1.536766	0.709502
1.536470	0.710288
1.536174	0.711073
1.535877	0.711859
1.535581	0.712644
1.535283	0.713429
1.534986	0.714214
1.534688	0.714999
1.534390	0.715784
1.534092	0.716569
1.533793	0.717353
1.533494	0.718137
1.533195	0.718922
1.532895	0.719706
1.532595	0.720489
1.532295	0.721273
1.531995	0.722057
1.531694	0.722840
1.531393	0.723624
1.531091	0.724407
1.530789	0.725190
1.530487	0.725972
1.530185	0.726755
1.529882	0.727538
1.529579	0.728320
1.529275	0.729102
1.528972	0.729884
1.528668	0.730666
1.528363	0.731448
1.528059	0.732230
1.527754	0.733011
1.527448	0.733793
1.527143	0.734574
1.526837	0.735355
1.526531	0.736136
1.526224	0.736916
1.525917	0.737697
1.525610	0.738477
1.525303	0.739258
1.524995	0.740038
1.524687	0.740818
1.524378	0.741598
1.524070	0.742377
1.523761	0.743157
1.523451	0.743936
1.523142	0.744715
1.522832	0.745494
1.522521	0.746273
1.522211	0.747052
1.521900	0.747831
1.521589	0.748609
1.521277	0.749387
1.520965	0.750165
1.520653	0.750943
1.520341	0.751721
1.520028	0.752499
1.519715	0.753276
1.519401	0.754054
1.519088	0.754831
1.518773	0.755608
1.518459	0.756385
1.518144	0.757162
1.517830	0.757938
1.517514	0.758715
1.517199	0.759491
1.516883	0.760267
1.516567	0.761043
1.516250	0.761819
1.515933	0.762595
1.515616	0.763370
1.515299	0.764146
1.514981	0.764921
1.514663	0.765696
1.514344	0.766471
1.514026	0.767245
1.513707	0.768020
1.513387	0.768794
1.513068	0.769569
1.512748	0.770343
1.512428	0.771117
1.512107	0.771890
1.511786	0.772664
1.511465	0.773437
1.511144	0.774211
1.510822	0.774984
1.510500	0.775757
1.510177	0.776530
1.509855	0.777302
1.509532	0.778075
1.509208	0.778847
1.508885	0.779619
1.508561	0.780391
1.508236	0.781163
1.507912	0.781935
1.507587	0.782707
1.507262	0.783478
1.506936	0.784249
1.506611	0.785020
1.506285	0.785791
1.505958	0.786562
1.505631	0.787333
1.505304	0.788103
1.504977	0.788873
1.504649	0.789643
1.504322	0.790413
1.503993	0.791183
1.503665	0.791953
1.503336	0.792722
1.503007	0.793492
1.502677	0.794261
1.502348	0.795030
1.502017	0.795798
1.501687	0.796567
1.501356	0.797336
1.501025	0.798104
1.500694	0.798872
1.500363	0.799640
1.500031	0.800408
1.499698	0.801176
1.499366	0.801943
1.499033	0.802711
1.498700	0.803478
1.498366	0.804245
1.498033	0.805012
1.497699	0.805778
1.497364	0.806545
1.497030	0.807311
1.496695	0.808077
1.496360	0.808844
1.496024	0.809609
1.495688	0.810375
1.495352	0.811141
1.495015	0.811906
1.494679	0.812671
1.494342	0.813436
1.494004	0.814201
1.493667	0.814966
1.493329	0.815731
1.492990	0.816495
1.492652	0.817259
1.492313	0.818023
1.491974	0.818787
1.491634	0.819551
1.491294	0.820314
1.490954	0.821078
1.490614	0.821841
1.490273	0.822604
1.489932	0.823367
1.489591	0.824130
1.489249	0.824892
1.488907	0.825655
1.488565	0.826417
1.488222	0.827179
1.487880	0.827941
1.487536	0.828703
1.487193	0.829464
1.486849	0.830226
1.486505	0.830987
1.486161	0.831748
1.485816	0.832509
1.485471	0.833270
1.485126	0.834030
1.484781	0.834790
1.484435	0.835551
1.484089	0.836311
1.483742	0.837071
1.483395	0.837830
1.483048	0.838590
1.482701	0.839349
1.482353	0.840108
1.482005	0.840867
1.481657	0.841626
1.481309	0.842385
1.480960	0.843144
1.480611	0.843902
1.480261	0.844660
1.479912	0.845418
1.479562	0.846176
1.479211	0.846934
1.478861	0.847691
1.478510	0.848448
1.478158	0.849206
1.477807	0.849962
1.477455	0.850719
1.477103	0.851476
1.476751	0.852232
1.476398	0.852989
1.476045	0.853745
1.475692	0.854501
1.475338	0.855257
1.474984	0.856012
1.474630	0.856768
1.474275	0.857523
1.473921	0.858278
1.473565	0.859033
1.473210	0.859788
1.472854	0.860542
1.472498	0.861297
1.472142	0.862051
1.471786	0.862805
1.471429	0.863559
1.471071	0.864312
1.470714	0.865066
1.470356	0.865819
1.469998	0.866572
1.469640	0.867325
1.469281	0.868078
1.468922	0.868831
1.468563	0.869583
1.468203	0.870336
1.467844	0.871088
1.467484	0.871840
1.467123	0.872592
1.466762	0.873343
1.466401	0.874095
1.466040	0.874846
1.465678	0.875597
1.465317	0.876348
1.464954	0.877099
1.464592	0.877849
1.464229	0.878599
1.463866	0.879350
1.463503	0.880100
1.463139	0.880849
1.462775	0.881599
1.462411	0.882349
1.462046	0.883098
1.461681	0.883847
1.461316	0.884596
1.460951	0.885345
1.460585	0.886093
1.460219	0.886842
1.459853	0.887590
1.459486	0.888338
1.459119	0.889086
1.458752	0.889834
1.458385	0.890581
1.458017	0.891329
1.457649	0.892076
1.457281	0.892823
1.456912	0.893570
1.456543	0.894316
1.456174	0.895063
1.455804	0.895809
1.455435	0.896555
1.455064	0.897301
1.454694	0.898047
1.454323	0.898792
1.453952	0.899538
1.453581	0.900283
1.453210	0.901028
1.452838	0.901773
1.452466	0.902517
1.452093	0.903262
1.451721	0.904006
1.451348	0.904750
1.450974	0.905494
1.450601	0.906238
1.450227	0.906982
1.449853	0.907725
1.449478	0.908468
1.449103	0.909211
1.448728	0.909954
1.448353	0.910697
1.447978	0.911439
1.447602	0.912182
1.447225	0.912924
1.446849	0.913666
1.446472	0.914407
1.446095	0.915149
1.445718	0.915890
1.445340	0.916632
1.444962	0.917373
1.444584	0.918113
1.444206	0.918854
1.443827	0.919595
1.443448	0.920335
1.443068	0.921075
1.442689	0.921815
1.442309	0.922555
1.441929	0.923294
1.441548	0.924034
1.441167	0.924773
1.440786	0.925512
1.440405	0.926251
1.440023	0.926989
1.439641	0.927728
1.439259	0.928466
1.438876	0.929204
1.438494	0.929942
1.438111	0.930680
1.437727	0.931417
1.437344	0.932154
1.436960	0.932892
1.436575	0.933629
1.436191	0.934365
1.435806	0.935102
1.435421	0.935838
1.435036	0.936575
1.434650	0.937311
1.434264	0.938047
1.433878	0.938782
1.433491	0.939518
1.433105	0.940253
1.432717	0.940988
1.432330	0.941723
1.431942	0.942458
1.431555	0.943192
1.431166	0.943927
1.430778	0.944661
1.430389	0.945395
1.430000	0.946129
1.429611	0.946862
1.429221	0.947596
1.428831	0.948329
1.428441	0.949062
1.428050	0.949795
1.427660	0.950528
1.427269	0.951260
1.426877	0.951992
1.426486	0.952724
1.426094	0.953456
1.425702	0.954188
1.425309	0.954920
1.424916	0.955651
1.424523	0.956382
1.424130	0.957113
1.423736	0.957844
1.423343	0.958574
1.422948	0.959305
1.422554	0.960035
1.422159	0.960765
1.421764	0.961495
1.421369	0.962225
1.420973	0.962954
1.420578	0.963683
1.420181	0.964412
