POSICION_X	POSICION_Y
10.050195	0.000000
10.050195	0.000299
10.050195	0.000598
10.050195	0.000896
10.050195	0.001195
10.050195	0.001494
10.050195	0.001793
10.050195	0.002091
10.050195	0.002390
10.050195	0.002689
10.050195	0.002988
10.050195	0.003287
10.050195	0.003585
10.050195	0.003884
10.050194	0.004183
10.050194	0.004482
10.050194	0.004780
10.050194	0.005079
10.050194	0.005378
10.050194	0.005677
10.050193	0.005976
10.050193	0.006274
10.050193	0.006573
10.050193	0.006872
10.050193	0.007171
10.050192	0.007469
10.050192	0.007768
10.050192	0.008067
10.050191	0.008366
10.050191	0.008665
10.050191	0.008963
10.050191	0.009262
10.050190	0.009561
10.050190	0.009860
10.050190	0.010159
10.050189	0.010457
10.050189	0.010756
10.050189	0.011055
10.050188	0.011354
10.050188	0.011652
10.050187	0.011951
10.050187	0.012250
10.050187	0.012549
10.050186	0.012848
10.050186	0.013146
10.050185	0.013445
10.050185	0.013744
10.050184	0.014043
10.050184	0.014341
10.050183	0.014640
10.050183	0.014939
10.050182	0.015238
10.050182	0.015537
10.050181	0.015835
10.050181	0.016134
10.050180	0.016433
10.050180	0.016732
10.050179	0.017030
10.050179	0.017329
10.050178	0.017628
10.050177	0.017927
10.050177	0.018226
10.050176	0.018524
10.050176	0.018823
10.050175	0.019122
10.050174	0.019421
10.050174	0.019719
10.050173	0.020018
10.050172	0.020317
10.050172	0.020616
10.050171	0.020915
10.050170	0.021213
10.050170	0.021512
10.050169	0.021811
10.050168	0.022110
10.050167	0.022408
10.050167	0.022707
10.050166	0.023006
10.050165	0.023305
10.050164	0.023604
10.050164	0.023902
10.050163	0.024201
10.050162	0.024500
10.050161	0.024799
10.050160	0.025097
10.050159	0.025396
10.050159	0.025695
10.050158	0.025994
10.050157	0.026293
10.050156	0.026591
10.050155	0.026890
10.050154	0.027189
10.050153	0.027488
10.050152	0.027786
10.050151	0.028085
10.050151	0.028384
10.050150	0.028683
10.050149	0.028982
10.050148	0.029280
10.050147	0.029579
10.050146	0.029878
10.050145	0.030177
10.050144	0.030475
10.050143	0.030774
10.050142	0.031073
10.050141	0.031372
10.050140	0.031671
10.050138	0.031969
10.050137	0.032268
10.050136	0.032567
10.050135	0.032866
10.050134	0.033164
10.050133	0.033463
10.050132	0.033762
10.050131	0.034061
10.050130	0.034360
10.050128	0.034658
10.050127	0.034957
10.050126	0.035256
10.050125	0.035555
10.050124	0.035853
10.050123	0.036152
10.050121	0.036451
10.050120	0.036750
10.050119	0.037049
10.050118	0.037347
10.050116	0.037646
10.050115	0.037945
10.050114	0.038244
10.050113	0.038542
10.050111	0.038841
10.050110	0.039140
10.050109	0.039439
10.050107	0.039738
10.050106	0.040036
10.050105	0.040335
10.050103	0.040634
10.050102	0.040933
10.050101	0.041231
10.050099	0.041530
10.050098	0.041829
10.050097	0.042128
10.050095	0.042427
10.050094	0.042725
10.050092	0.043024
10.050091	0.043323
10.050089	0.043622
10.050088	0.043920
10.050086	0.044219
10.050085	0.044518
10.050083	0.044817
10.050082	0.045116
10.050080	0.045414
10.050079	0.045713
10.050077	0.046012
10.050076	0.046311
10.050074	0.046609
10.050073	0.046908
10.050071	0.047207
10.050070	0.047506
10.050068	0.047805
10.050066	0.048103
10.050065	0.048402
10.050063	0.048701
10.050062	0.049000
10.050060	0.049298
10.050058	0.049597
10.050057	0.049896
10.050055	0.050195
10.050053	0.050494
10.050052	0.050792
10.050050	0.051091
10.050048	0.051390
10.050047	0.051689
10.050045	0.051987
10.050043	0.052286
10.050041	0.052585
10.050040	0.052884
10.050038	0.053182
10.050036	0.053481
10.050034	0.053780
10.050032	0.054079
10.050031	0.054378
10.050029	0.054676
10.050027	0.054975
10.050025	0.055274
10.050023	0.055573
10.050021	0.055871
10.050020	0.056170
10.050018	0.056469
10.050016	0.056768
10.050014	0.057067
10.050012	0.057365
10.050010	0.057664
10.050008	0.057963
10.050006	0.058262
10.050004	0.058560
10.050002	0.058859
10.050000	0.059158
10.049998	0.059457
10.049996	0.059756
10.049994	0.060054
10.049992	0.060353
10.049990	0.060652
10.049988	0.060951
10.049986	0.061249
10.049984	0.061548
10.049982	0.061847
10.049980	0.062146
10.049978	0.062444
10.049976	0.062743
10.049974	0.063042
10.049972	0.063341
10.049970	0.063640
10.049968	0.063938
10.049966	0.064237
10.049963	0.064536
10.049961	0.064835
10.049959	0.065133
10.049957	0.065432
10.049955	0.065731
10.049953	0.066030
10.049950	0.066329
10.049948	0.066627
10.049946	0.066926
10.049944	0.067225
10.049941	0.067524
10.049939	0.067822
10.049937	0.068121
10.049935	0.068420
10.049932	0.068719
10.049930	0.069017
10.049928	0.069316
10.049925	0.069615
10.049923	0.069914
10.049921	0.070213
10.049918	0.070511
10.049916	0.070810
10.049914	0.071109
10.049911	0.071408
10.049909	0.071706
10.049907	0.072005
10.049904	0.072304
10.049902	0.072603
10.049899	0.072902
10.049897	0.073200
10.049894	0.073499
10.049892	0.073798
10.049890	0.074097
10.049887	0.074395
10.049885	0.074694
10.049882	0.074993
10.049880	0.075292
10.049877	0.075590
10.049875	0.075889
10.049872	0.076188
10.049870	0.076487
10.049867	0.076786
10.049864	0.077084
10.049862	0.077383
10.049859	0.077682
10.049857	0.077981
10.049854	0.078279
10.049851	0.078578
10.049849	0.078877
10.049846	0.079176
10.049844	0.079474
10.049841	0.079773
10.049838	0.080072
10.049836	0.080371
10.049833	0.080670
10.049830	0.080968
10.049827	0.081267
10.049825	0.081566
10.049822	0.081865
10.049819	0.082163
10.049817	0.082462
10.049814	0.082761
10.049811	0.083060
10.049808	0.083358
10.049806	0.083657
10.049803	0.083956
10.049800	0.084255
10.049797	0.084554
10.049794	0.084852
10.049791	0.085151
10.049789	0.085450
10.049786	0.085749
10.049783	0.086047
10.049780	0.086346
10.049777	0.086645
10.049774	0.086944
10.049771	0.087242
10.049768	0.087541
10.049766	0.087840
10.049763	0.088139
10.049760	0.088437
10.049757	0.088736
10.049754	0.089035
10.049751	0.089334
10.049748	0.089633
10.049745	0.089931
10.049742	0.090230
10.049739	0.090529
10.049736	0.090828
10.049733	0.091126
10.049730	0.091425
10.049727	0.091724
10.049724	0.092023
10.049721	0.092321
10.049718	0.092620
10.049714	0.092919
10.049711	0.093218
10.049708	0.093517
10.049705	0.093815
10.049702	0.094114
10.049699	0.094413
10.049696	0.094712
10.049693	0.095010
10.049689	0.095309
10.049686	0.095608
10.049683	0.095907
10.049680	0.096205
10.049677	0.096504
10.049673	0.096803
10.049670	0.097102
10.049667	0.097400
10.049664	0.097699
10.049660	0.097998
10.049657	0.098297
10.049654	0.098596
10.049651	0.098894
10.049647	0.099193
10.049644	0.099492
10.049641	0.099791
10.049637	0.100089
10.049634	0.100388
10.049631	0.100687
10.049627	0.100986
10.049624	0.101284
10.049621	0.101583
10.049617	0.101882
10.049614	0.102181
10.049610	0.102479
10.049607	0.102778
10.049604	0.103077
10.049600	0.103376
10.049597	0.103674
10.049593	0.103973
10.049590	0.104272
10.049586	0.104571
10.049583	0.104870
10.049579	0.105168
10.049576	0.105467
10.049572	0.105766
10.049569	0.106065
10.049565	0.106363
10.049562	0.106662
10.049558	0.106961
10.049555	0.107260
10.049551	0.107558
10.049547	0.107857
10.049544	0.108156
10.049540	0.108455
10.049537	0.108753
10.049533	0.109052
10.049529	0.109351
10.049526	0.109650
10.049522	0.109948
10.049518	0.110247
10.049515	0.110546
10.049511	0.110845
10.049507	0.111143
10.049504	0.111442
10.049500	0.111741
10.049496	0.112040
10.049492	0.112339
10.049489	0.112637
10.049485	0.112936
10.049481	0.113235
10.049477	0.113534
10.049474	0.113832
10.049470	0.114131
10.049466	0.114430
10.049462	0.114729
10.049458	0.115027
10.049455	0.115326
10.049451	0.115625
10.049447	0.115924
10.049443	0.116222
10.049439	0.116521
10.049435	0.116820
10.049431	0.117119
10.049427	0.117417
10.049423	0.117716
10.049420	0.118015
10.049416	0.118314
10.049412	0.118612
10.049408	0.118911
10.049404	0.119210
10.049400	0.119509
10.049396	0.119807
10.049392	0.120106
10.049388	0.120405
10.049384	0.120704
10.049380	0.121002
10.049376	0.121301
10.049372	0.121600
10.049368	0.121899
10.049364	0.122197
10.049360	0.122496
10.049355	0.122795
10.049351	0.123094
10.049347	0.123393
10.049343	0.123691
10.049339	0.123990
10.049335	0.124289
10.049331	0.124588
10.049327	0.124886
10.049322	0.125185
10.049318	0.125484
10.049314	0.125783
10.049310	0.126081
10.049306	0.126380
10.049301	0.126679
10.049297	0.126978
10.049293	0.127276
10.049289	0.127575
10.049285	0.127874
10.049280	0.128173
10.049276	0.128471
10.049272	0.128770
10.049267	0.129069
10.049263	0.129368
10.049259	0.129666
10.049254	0.129965
10.049250	0.130264
10.049246	0.130563
10.049241	0.130861
10.049237	0.131160
10.049233	0.131459
10.049228	0.131758
10.049224	0.132056
10.049220	0.132355
10.049215	0.132654
10.049211	0.132953
10.049206	0.133251
10.049202	0.133550
10.049197	0.133849
10.049193	0.134148
10.049188	0.134446
10.049184	0.134745
10.049179	0.135044
10.049175	0.135343
10.049170	0.135641
10.049166	0.135940
10.049161	0.136239
10.049157	0.136538
10.049152	0.136836
10.049148	0.137135
10.049143	0.137434
10.049139	0.137733
10.049134	0.138031
10.049129	0.138330
10.049125	0.138629
10.049120	0.138928
10.049116	0.139226
10.049111	0.139525
10.049106	0.139824
10.049102	0.140123
10.049097	0.140421
10.049092	0.140720
10.049088	0.141019
10.049083	0.141318
10.049078	0.141616
10.049073	0.141915
10.049069	0.142214
10.049064	0.142513
10.049059	0.142811
10.049054	0.143110
10.049050	0.143409
10.049045	0.143708
10.049040	0.144006
10.049035	0.144305
10.049031	0.144604
10.049026	0.144903
10.049021	0.145201
10.049016	0.145500
10.049011	0.145799
10.049006	0.146097
10.049001	0.146396
10.048997	0.146695
10.048992	0.146994
10.048987	0.147292
10.048982	0.147591
10.048977	0.147890
10.048972	0.148189
10.048967	0.148487
10.048962	0.148786
10.048957	0.149085
10.048952	0.149384
10.048947	0.149682
10.048942	0.149981
10.048937	0.150280
10.048932	0.150579
10.048927	0.150877
10.048922	0.151176
10.048917	0.151475
10.048912	0.151774
10.048907	0.152072
10.048902	0.152371
10.048897	0.152670
10.048892	0.152969
10.048887	0.153267
10.048882	0.153566
10.048877	0.153865
10.048871	0.154164
10.048866	0.154462
10.048861	0.154761
10.048856	0.155060
10.048851	0.155359
10.048846	0.155657
10.048840	0.155956
10.048835	0.156255
10.048830	0.156553
10.048825	0.156852
10.048820	0.157151
10.048814	0.157450
10.048809	0.157748
10.048804	0.158047
10.048799	0.158346
10.048793	0.158645
10.048788	0.158943
10.048783	0.159242
10.048777	0.159541
10.048772	0.159840
10.048767	0.160138
10.048761	0.160437
10.048756	0.160736
10.048751	0.161035
10.048745	0.161333
10.048740	0.161632
10.048735	0.161931
10.048729	0.162229
10.048724	0.162528
10.048718	0.162827
10.048713	0.163126
10.048708	0.163424
10.048702	0.163723
10.048697	0.164022
10.048691	0.164321
10.048686	0.164619
10.048680	0.164918
10.048675	0.165217
10.048669	0.165516
10.048664	0.165814
10.048658	0.166113
10.048653	0.166412
10.048647	0.166711
10.048642	0.167009
10.048636	0.167308
10.048630	0.167607
10.048625	0.167905
10.048619	0.168204
10.048614	0.168503
10.048608	0.168802
10.048602	0.169100
10.048597	0.169399
10.048591	0.169698
10.048586	0.169997
10.048580	0.170295
10.048574	0.170594
10.048568	0.170893
10.048563	0.171191
10.048557	0.171490
10.048551	0.171789
10.048546	0.172088
10.048540	0.172386
10.048534	0.172685
10.048528	0.172984
10.048523	0.173283
10.048517	0.173581
10.048511	0.173880
10.048505	0.174179
10.048500	0.174478
10.048494	0.174776
10.048488	0.175075
10.048482	0.175374
10.048476	0.175672
10.048470	0.175971
10.048464	0.176270
10.048459	0.176569
10.048453	0.176867
10.048447	0.177166
10.048441	0.177465
10.048435	0.177764
10.048429	0.178062
10.048423	0.178361
10.048417	0.178660
10.048411	0.178958
10.048405	0.179257
10.048399	0.179556
10.048393	0.179855
10.048387	0.180153
10.048381	0.180452
10.048375	0.180751
10.048369	0.181050
10.048363	0.181348
10.048357	0.181647
10.048351	0.181946
10.048345	0.182244
10.048339	0.182543
10.048333	0.182842
10.048327	0.183141
10.048321	0.183439
10.048315	0.183738
10.048309	0.184037
10.048302	0.184336
10.048296	0.184634
10.048290	0.184933
10.048284	0.185232
10.048278	0.185530
10.048272	0.185829
10.048265	0.186128
10.048259	0.186427
10.048253	0.186725
10.048247	0.187024
10.048241	0.187323
10.048234	0.187621
10.048228	0.187920
10.048222	0.188219
10.048216	0.188518
10.048209	0.188816
10.048203	0.189115
10.048197	0.189414
10.048190	0.189713
10.048184	0.190011
10.048178	0.190310
10.048171	0.190609
10.048165	0.190907
10.048159	0.191206
10.048152	0.191505
10.048146	0.191804
10.048140	0.192102
10.048133	0.192401
10.048127	0.192700
10.048120	0.192998
10.048114	0.193297
10.048107	0.193596
10.048101	0.193895
10.048095	0.194193
10.048088	0.194492
10.048082	0.194791
10.048075	0.195089
10.048069	0.195388
10.048062	0.195687
10.048056	0.195986
10.048049	0.196284
10.048043	0.196583
10.048036	0.196882
10.048029	0.197180
10.048023	0.197479
10.048016	0.197778
10.048010	0.198077
10.048003	0.198375
10.047996	0.198674
10.047990	0.198973
10.047983	0.199271
10.047977	0.199570
10.047970	0.199869
10.047963	0.200168
10.047957	0.200466
10.047950	0.200765
10.047943	0.201064
10.047937	0.201362
10.047930	0.201661
10.047923	0.201960
10.047916	0.202259
10.047910	0.202557
10.047903	0.202856
10.047896	0.203155
10.047889	0.203453
10.047883	0.203752
10.047876	0.204051
10.047869	0.204350
10.047862	0.204648
10.047855	0.204947
10.047849	0.205246
10.047842	0.205544
10.047835	0.205843
10.047828	0.206142
10.047821	0.206441
10.047814	0.206739
10.047807	0.207038
10.047801	0.207337
10.047794	0.207635
10.047787	0.207934
10.047780	0.208233
10.047773	0.208532
10.047766	0.208830
10.047759	0.209129
10.047752	0.209428
10.047745	0.209726
10.047738	0.210025
10.047731	0.210324
10.047724	0.210622
10.047717	0.210921
10.047710	0.211220
10.047703	0.211519
10.047696	0.211817
10.047689	0.212116
10.047682	0.212415
10.047675	0.212713
10.047668	0.213012
10.047660	0.213311
10.047653	0.213610
10.047646	0.213908
10.047639	0.214207
10.047632	0.214506
10.047625	0.214804
10.047618	0.215103
10.047611	0.215402
10.047603	0.215700
10.047596	0.215999
10.047589	0.216298
10.047582	0.216597
10.047575	0.216895
10.047567	0.217194
10.047560	0.217493
10.047553	0.217791
10.047546	0.218090
10.047538	0.218389
10.047531	0.218687
10.047524	0.218986
10.047516	0.219285
10.047509	0.219584
10.047502	0.219882
10.047495	0.220181
10.047487	0.220480
10.047480	0.220778
10.047473	0.221077
10.047465	0.221376
10.047458	0.221674
10.047450	0.221973
10.047443	0.222272
10.047436	0.222571
10.047428	0.222869
10.047421	0.223168
10.047413	0.223467
10.047406	0.223765
10.047398	0.224064
10.047391	0.224363
10.047383	0.224661
10.047376	0.224960
10.047369	0.225259
10.047361	0.225558
10.047353	0.225856
10.047346	0.226155
10.047338	0.226454
10.047331	0.226752
10.047323	0.227051
10.047316	0.227350
10.047308	0.227648
10.047301	0.227947
10.047293	0.228246
10.047285	0.228544
10.047278	0.228843
10.047270	0.229142
10.047263	0.229441
10.047255	0.229739
10.047247	0.230038
10.047240	0.230337
10.047232	0.230635
10.047224	0.230934
10.047217	0.231233
10.047209	0.231531
10.047201	0.231830
10.047193	0.232129
10.047186	0.232427
10.047178	0.232726
10.047170	0.233025
10.047162	0.233324
10.047155	0.233622
10.047147	0.233921
10.047139	0.234220
10.047131	0.234518
10.047123	0.234817
10.047116	0.235116
10.047108	0.235414
10.047100	0.235713
10.047092	0.236012
10.047084	0.236310
10.047076	0.236609
10.047069	0.236908
10.047061	0.237207
10.047053	0.237505
10.047045	0.237804
10.047037	0.238103
10.047029	0.238401
10.047021	0.238700
10.047013	0.238999
10.047005	0.239297
10.046997	0.239596
10.046989	0.239895
10.046981	0.240193
10.046973	0.240492
10.046965	0.240791
10.046957	0.241089
10.046949	0.241388
10.046941	0.241687
10.046933	0.241985
10.046925	0.242284
10.046917	0.242583
10.046909	0.242882
10.046901	0.243180
10.046893	0.243479
10.046885	0.243778
10.046876	0.244076
10.046868	0.244375
10.046860	0.244674
10.046852	0.244972
10.046844	0.245271
10.046836	0.245570
10.046827	0.245868
10.046819	0.246167
10.046811	0.246466
10.046803	0.246764
10.046795	0.247063
10.046786	0.247362
10.046778	0.247660
10.046770	0.247959
10.046762	0.248258
10.046753	0.248556
10.046745	0.248855
10.046737	0.249154
10.046729	0.249452
10.046720	0.249751
10.046712	0.250050
10.046704	0.250349
10.046695	0.250647
10.046687	0.250946
10.046679	0.251245
10.046670	0.251543
10.046662	0.251842
10.046653	0.252141
10.046645	0.252439
10.046637	0.252738
10.046628	0.253037
10.046620	0.253335
10.046611	0.253634
10.046603	0.253933
10.046594	0.254231
10.046586	0.254530
10.046577	0.254829
10.046569	0.255127
10.046560	0.255426
10.046552	0.255725
10.046543	0.256023
10.046535	0.256322
10.046526	0.256621
10.046518	0.256919
10.046509	0.257218
10.046501	0.257517
10.046492	0.257815
10.046484	0.258114
10.046475	0.258413
10.046466	0.258711
10.046458	0.259010
10.046449	0.259309
10.046440	0.259607
10.046432	0.259906
10.046423	0.260205
10.046415	0.260503
10.046406	0.260802
10.046397	0.261101
10.046388	0.261399
10.046380	0.261698
10.046371	0.261997
10.046362	0.262295
10.046354	0.262594
10.046345	0.262893
10.046336	0.263191
10.046327	0.263490
10.046319	0.263789
10.046310	0.264087
10.046301	0.264386
