POSICION_X	POSICION_Y
5.452859	0.129708
5.452848	0.130116
5.452837	0.130523
5.452827	0.130931
5.452816	0.131339
5.452805	0.131747
5.452794	0.132155
5.452783	0.132562
5.452772	0.132970
5.452761	0.133378
5.452750	0.133786
5.452739	0.134194
5.452728	0.134601
5.452717	0.135009
5.452706	0.135417
5.452695	0.135825
5.452684	0.136232
5.452672	0.136640
5.452661	0.137048
5.452650	0.137456
5.452638	0.137864
5.452627	0.138271
5.452616	0.138679
5.452604	0.139087
5.452593	0.139495
5.452581	0.139903
5.452570	0.140310
5.452558	0.140718
5.452547	0.141126
5.452535	0.141534
5.452523	0.141941
5.452512	0.142349
5.452500	0.142757
5.452488	0.143165
5.452476	0.143573
5.452464	0.143980
5.452452	0.144388
5.452441	0.144796
5.452429	0.145204
5.452417	0.145611
5.452405	0.146019
5.452393	0.146427
5.452381	0.146835
5.452368	0.147242
5.452356	0.147650
5.452344	0.148058
5.452332	0.148466
5.452320	0.148873
5.452307	0.149281
5.452295	0.149689
5.452283	0.150097
5.452270	0.150505
5.452258	0.150912
5.452245	0.151320
5.452233	0.151728
5.452220	0.152136
5.452208	0.152543
5.452195	0.152951
5.452183	0.153359
5.452170	0.153767
5.452157	0.154174
5.452145	0.154582
5.452132	0.154990
5.452119	0.155398
5.452106	0.155805
5.452093	0.156213
5.452081	0.156621
5.452068	0.157029
5.452055	0.157436
5.452042	0.157844
5.452029	0.158252
5.452016	0.158659
5.452003	0.159067
5.451989	0.159475
5.451976	0.159883
5.451963	0.160290
5.451950	0.160698
5.451937	0.161106
5.451923	0.161514
5.451910	0.161921
5.451897	0.162329
5.451883	0.162737
5.451870	0.163145
5.451856	0.163552
5.451843	0.163960
5.451829	0.164368
5.451816	0.164775
5.451802	0.165183
5.451789	0.165591
5.451775	0.165999
5.451761	0.166406
5.451748	0.166814
5.451734	0.167222
5.451720	0.167629
5.451706	0.168037
5.451692	0.168445
5.451678	0.168853
5.451665	0.169260
5.451651	0.169668
5.451637	0.170076
5.451623	0.170483
5.451609	0.170891
5.451594	0.171299
5.451580	0.171707
5.451566	0.172114
5.451552	0.172522
5.451538	0.172930
5.451523	0.173337
5.451509	0.173745
5.451495	0.174153
5.451480	0.174561
5.451466	0.174968
5.451452	0.175376
5.451437	0.175784
5.451423	0.176191
5.451408	0.176599
5.451394	0.177007
5.451379	0.177414
5.451364	0.177822
5.451350	0.178230
5.451335	0.178637
5.451320	0.179045
5.451306	0.179453
5.451291	0.179860
5.451276	0.180268
5.451261	0.180676
5.451246	0.181084
5.451231	0.181491
5.451216	0.181899
5.451201	0.182307
5.451186	0.182714
5.451171	0.183122
5.451156	0.183530
5.451141	0.183937
5.451126	0.184345
5.451111	0.184753
5.451095	0.185160
5.451080	0.185568
5.451065	0.185976
5.451049	0.186383
5.451034	0.186791
5.451019	0.187199
5.451003	0.187606
5.450988	0.188014
5.450972	0.188422
5.450957	0.188829
5.450941	0.189237
5.450926	0.189645
5.450910	0.190052
5.450894	0.190460
5.450879	0.190868
5.450863	0.191275
5.450847	0.191683
5.450831	0.192091
5.450815	0.192498
5.450799	0.192906
5.450784	0.193313
5.450768	0.193721
5.450752	0.194129
5.450736	0.194536
5.450720	0.194944
5.450704	0.195352
5.450687	0.195759
5.450671	0.196167
5.450655	0.196575
5.450639	0.196982
5.450623	0.197390
5.450606	0.197797
5.450590	0.198205
5.450574	0.198613
5.450557	0.199020
5.450541	0.199428
5.450525	0.199836
5.450508	0.200243
5.450492	0.200651
5.450475	0.201058
5.450458	0.201466
5.450442	0.201874
5.450425	0.202281
5.450408	0.202689
5.450392	0.203097
5.450375	0.203504
5.450358	0.203912
5.450341	0.204319
5.450325	0.204727
5.450308	0.205135
5.450291	0.205542
5.450274	0.205950
5.450257	0.206357
5.450240	0.206765
5.450223	0.207173
5.450206	0.207580
5.450189	0.207988
5.450171	0.208396
5.450154	0.208803
5.450137	0.209211
5.450120	0.209618
5.450103	0.210026
5.450085	0.210433
5.450068	0.210841
5.450050	0.211249
5.450033	0.211656
5.450016	0.212064
5.449998	0.212471
5.449981	0.212879
5.449963	0.213287
5.449945	0.213694
5.449928	0.214102
5.449910	0.214509
5.449893	0.214917
5.449875	0.215325
5.449857	0.215732
5.449839	0.216140
5.449821	0.216547
5.449804	0.216955
5.449786	0.217362
5.449768	0.217770
5.449750	0.218178
5.449732	0.218585
5.449714	0.218993
5.449696	0.219400
5.449678	0.219808
5.449660	0.220215
5.449641	0.220623
5.449623	0.221030
5.449605	0.221438
5.449587	0.221846
5.449568	0.222253
5.449550	0.222661
5.449532	0.223068
5.449513	0.223476
5.449495	0.223883
5.449476	0.224291
5.449458	0.224698
5.449439	0.225106
5.449421	0.225514
5.449402	0.225921
5.449384	0.226329
5.449365	0.226736
5.449346	0.227144
5.449328	0.227551
5.449309	0.227959
5.449290	0.228366
5.449271	0.228774
5.449252	0.229181
5.449233	0.229589
5.449215	0.229996
5.449196	0.230404
5.449177	0.230812
5.449158	0.231219
5.449139	0.231627
5.449119	0.232034
5.449100	0.232442
5.449081	0.232849
5.449062	0.233257
5.449043	0.233664
5.449023	0.234072
5.449004	0.234479
5.448985	0.234887
5.448965	0.235294
5.448946	0.235702
5.448927	0.236109
5.448907	0.236517
5.448888	0.236924
5.448868	0.237332
5.448849	0.237739
5.448829	0.238147
5.448809	0.238554
5.448790	0.238962
5.448770	0.239369
5.448750	0.239777
5.448730	0.240184
5.448711	0.240592
5.448691	0.240999
5.448671	0.241407
5.448651	0.241814
5.448631	0.242222
5.448611	0.242629
5.448591	0.243037
5.448571	0.243444
5.448551	0.243852
5.448531	0.244259
5.448511	0.244667
5.448491	0.245074
5.448470	0.245481
5.448450	0.245889
5.448430	0.246296
5.448410	0.246704
5.448389	0.247111
5.448369	0.247519
5.448349	0.247926
5.448328	0.248334
5.448308	0.248741
5.448287	0.249149
5.448267	0.249556
5.448246	0.249964
5.448225	0.250371
5.448205	0.250779
5.448184	0.251186
5.448163	0.251593
5.448143	0.252001
5.448122	0.252408
5.448101	0.252816
5.448080	0.253223
5.448059	0.253631
5.448038	0.254038
5.448017	0.254446
5.447996	0.254853
5.447975	0.255260
5.447954	0.255668
5.447933	0.256075
5.447912	0.256483
5.447891	0.256890
5.447870	0.257298
5.447849	0.257705
5.447827	0.258112
5.447806	0.258520
5.447785	0.258927
5.447764	0.259335
5.447742	0.259742
5.447721	0.260150
5.447699	0.260557
5.447678	0.260964
5.447656	0.261372
5.447635	0.261779
5.447613	0.262187
5.447592	0.262594
5.447570	0.263001
5.447548	0.263409
5.447527	0.263816
5.447505	0.264224
5.447483	0.264631
5.447461	0.265038
5.447439	0.265446
5.447417	0.265853
5.447396	0.266261
5.447374	0.266668
5.447352	0.267075
5.447330	0.267483
5.447308	0.267890
5.447285	0.268298
5.447263	0.268705
5.447241	0.269112
5.447219	0.269520
5.447197	0.269927
5.447175	0.270334
5.447152	0.270742
5.447130	0.271149
5.447108	0.271557
5.447085	0.271964
5.447063	0.272371
5.447040	0.272779
5.447018	0.273186
5.446995	0.273593
5.446973	0.274001
5.446950	0.274408
5.446928	0.274815
5.446905	0.275223
5.446882	0.275630
5.446859	0.276038
5.446837	0.276445
5.446814	0.276852
5.446791	0.277260
5.446768	0.277667
5.446745	0.278074
5.446722	0.278482
5.446700	0.278889
5.446677	0.279296
5.446654	0.279704
5.446630	0.280111
5.446607	0.280518
5.446584	0.280926
5.446561	0.281333
5.446538	0.281740
5.446515	0.282148
5.446491	0.282555
5.446468	0.282962
5.446445	0.283370
5.446421	0.283777
5.446398	0.284184
5.446375	0.284592
5.446351	0.284999
5.446328	0.285406
5.446304	0.285813
5.446281	0.286221
5.446257	0.286628
5.446233	0.287035
5.446210	0.287443
5.446186	0.287850
5.446162	0.288257
5.446139	0.288665
5.446115	0.289072
5.446091	0.289479
5.446067	0.289887
5.446043	0.290294
5.446019	0.290701
5.445995	0.291108
5.445971	0.291516
5.445947	0.291923
5.445923	0.292330
5.445899	0.292738
5.445875	0.293145
5.445851	0.293552
5.445827	0.293959
5.445802	0.294367
5.445778	0.294774
5.445754	0.295181
5.445729	0.295588
5.445705	0.295996
5.445681	0.296403
5.445656	0.296810
5.445632	0.297217
5.445607	0.297625
5.445583	0.298032
5.445558	0.298439
5.445534	0.298847
5.445509	0.299254
5.445484	0.299661
5.445460	0.300068
5.445435	0.300476
5.445410	0.300883
5.445385	0.301290
5.445360	0.301697
5.445336	0.302104
5.445311	0.302512
5.445286	0.302919
5.445261	0.303326
5.445236	0.303733
5.445211	0.304141
5.445186	0.304548
5.445161	0.304955
5.445135	0.305362
5.445110	0.305770
5.445085	0.306177
5.445060	0.306584
5.445035	0.306991
5.445009	0.307398
5.444984	0.307806
5.444958	0.308213
5.444933	0.308620
5.444908	0.309027
5.444882	0.309434
5.444857	0.309842
5.444831	0.310249
5.444806	0.310656
5.444780	0.311063
5.444754	0.311470
5.444729	0.311878
5.444703	0.312285
5.444677	0.312692
5.444651	0.313099
5.444626	0.313506
5.444600	0.313914
5.444574	0.314321
5.444548	0.314728
5.444522	0.315135
5.444496	0.315542
5.444470	0.315949
5.444444	0.316357
5.444418	0.316764
5.444392	0.317171
5.444366	0.317578
5.444339	0.317985
5.444313	0.318392
5.444287	0.318800
5.444261	0.319207
5.444234	0.319614
5.444208	0.320021
5.444182	0.320428
5.444155	0.320835
5.444129	0.321243
5.444102	0.321650
5.444076	0.322057
5.444049	0.322464
5.444023	0.322871
5.443996	0.323278
5.443969	0.323685
5.443943	0.324093
5.443916	0.324500
5.443889	0.324907
5.443863	0.325314
5.443836	0.325721
5.443809	0.326128
5.443782	0.326535
5.443755	0.326942
5.443728	0.327350
5.443701	0.327757
5.443674	0.328164
5.443647	0.328571
5.443620	0.328978
5.443593	0.329385
5.443566	0.329792
5.443539	0.330199
5.443511	0.330606
5.443484	0.331014
5.443457	0.331421
5.443429	0.331828
5.443402	0.332235
5.443375	0.332642
5.443347	0.333049
5.443320	0.333456
5.443292	0.333863
5.443265	0.334270
5.443237	0.334677
5.443210	0.335084
5.443182	0.335492
5.443154	0.335899
5.443127	0.336306
5.443099	0.336713
5.443071	0.337120
5.443044	0.337527
5.443016	0.337934
5.442988	0.338341
5.442960	0.338748
5.442932	0.339155
5.442904	0.339562
5.442876	0.339969
5.442848	0.340376
5.442820	0.340783
5.442792	0.341190
5.442764	0.341597
5.442736	0.342004
5.442707	0.342412
5.442679	0.342819
5.442651	0.343226
5.442623	0.343633
5.442594	0.344040
5.442566	0.344447
5.442538	0.344854
5.442509	0.345261
5.442481	0.345668
5.442452	0.346075
5.442424	0.346482
5.442395	0.346889
5.442367	0.347296
5.442338	0.347703
5.442309	0.348110
5.442281	0.348517
5.442252	0.348924
5.442223	0.349331
5.442194	0.349738
5.442165	0.350145
5.442137	0.350552
5.442108	0.350959
5.442079	0.351366
5.442050	0.351773
5.442021	0.352180
5.441992	0.352587
5.441963	0.352994
5.441934	0.353401
5.441905	0.353808
5.441875	0.354215
5.441846	0.354622
5.441817	0.355029
5.441788	0.355436
5.441758	0.355843
5.441729	0.356250
5.441700	0.356657
5.441670	0.357064
5.441641	0.357471
5.441611	0.357878
5.441582	0.358285
5.441552	0.358691
5.441523	0.359098
5.441493	0.359505
5.441464	0.359912
5.441434	0.360319
5.441404	0.360726
5.441374	0.361133
5.441345	0.361540
5.441315	0.361947
5.441285	0.362354
5.441255	0.362761
5.441225	0.363168
5.441195	0.363575
5.441165	0.363982
5.441135	0.364389
5.441105	0.364796
5.441075	0.365202
5.441045	0.365609
5.441015	0.366016
5.440985	0.366423
5.440955	0.366830
5.440924	0.367237
5.440894	0.367644
5.440864	0.368051
5.440834	0.368458
5.440803	0.368865
5.440773	0.369272
5.440742	0.369678
5.440712	0.370085
5.440681	0.370492
5.440651	0.370899
5.440620	0.371306
5.440590	0.371713
5.440559	0.372120
5.440528	0.372527
5.440498	0.372934
5.440467	0.373340
5.440436	0.373747
5.440405	0.374154
5.440374	0.374561
5.440344	0.374968
5.440313	0.375375
5.440282	0.375782
5.440251	0.376188
5.440220	0.376595
5.440189	0.377002
5.440158	0.377409
5.440127	0.377816
5.440095	0.378223
5.440064	0.378630
5.440033	0.379036
5.440002	0.379443
5.439970	0.379850
5.439939	0.380257
5.439908	0.380664
5.439876	0.381071
5.439845	0.381477
5.439814	0.381884
5.439782	0.382291
5.439751	0.382698
5.439719	0.383105
5.439687	0.383512
5.439656	0.383918
5.439624	0.384325
5.439593	0.384732
5.439561	0.385139
5.439529	0.385546
5.439497	0.385952
5.439465	0.386359
5.439434	0.386766
5.439402	0.387173
5.439370	0.387580
5.439338	0.387986
5.439306	0.388393
5.439274	0.388800
5.439242	0.389207
5.439210	0.389613
5.439178	0.390020
5.439146	0.390427
5.439113	0.390834
5.439081	0.391241
5.439049	0.391647
5.439017	0.392054
5.438984	0.392461
5.438952	0.392868
5.438920	0.393274
5.438887	0.393681
5.438855	0.394088
5.438822	0.394495
5.438790	0.394901
5.438757	0.395308
5.438725	0.395715
5.438692	0.396122
5.438659	0.396528
5.438627	0.396935
5.438594	0.397342
5.438561	0.397749
5.438528	0.398155
5.438496	0.398562
5.438463	0.398969
5.438430	0.399376
5.438397	0.399782
5.438364	0.400189
5.438331	0.400596
5.438298	0.401002
5.438265	0.401409
5.438232	0.401816
5.438199	0.402222
5.438165	0.402629
5.438132	0.403036
5.438099	0.403443
5.438066	0.403849
5.438033	0.404256
5.437999	0.404663
5.437966	0.405069
5.437932	0.405476
5.437899	0.405883
5.437866	0.406289
5.437832	0.406696
5.437799	0.407103
5.437765	0.407509
5.437731	0.407916
5.437698	0.408323
5.437664	0.408729
5.437630	0.409136
5.437597	0.409543
5.437563	0.409949
5.437529	0.410356
5.437495	0.410763
5.437462	0.411169
5.437428	0.411576
5.437394	0.411983
5.437360	0.412389
5.437326	0.412796
5.437292	0.413203
5.437258	0.413609
5.437224	0.414016
5.437189	0.414422
5.437155	0.414829
5.437121	0.415236
5.437087	0.415642
5.437053	0.416049
5.437018	0.416456
5.436984	0.416862
5.436950	0.417269
5.436915	0.417675
5.436881	0.418082
5.436846	0.418489
5.436812	0.418895
5.436777	0.419302
5.436743	0.419708
5.436708	0.420115
5.436674	0.420522
5.436639	0.420928
5.436604	0.421335
5.436569	0.421741
5.436535	0.422148
5.436500	0.422555
5.436465	0.422961
5.436430	0.423368
5.436395	0.423774
5.436360	0.424181
5.436325	0.424587
5.436290	0.424994
5.436255	0.425401
5.436220	0.425807
5.436185	0.426214
5.436150	0.426620
5.436115	0.427027
5.436080	0.427433
5.436045	0.427840
5.436009	0.428246
5.435974	0.428653
5.435939	0.429059
5.435903	0.429466
5.435868	0.429872
5.435832	0.430279
5.435797	0.430686
5.435761	0.431092
5.435726	0.431499
5.435690	0.431905
5.435655	0.432312
5.435619	0.432718
5.435583	0.433125
5.435548	0.433531
5.435512	0.433938
5.435476	0.434344
5.435440	0.434751
5.435405	0.435157
5.435369	0.435564
5.435333	0.435970
5.435297	0.436377
5.435261	0.436783
5.435225	0.437190
5.435189	0.437596
5.435153	0.438003
5.435117	0.438409
5.435081	0.438816
5.435044	0.439222
5.435008	0.439628
5.434972	0.440035
5.434936	0.440441
5.434899	0.440848
5.434863	0.441254
5.434827	0.441661
5.434790	0.442067
5.434754	0.442474
5.434717	0.442880
5.434681	0.443287
5.434644	0.443693
5.434608	0.444099
5.434571	0.444506
5.434535	0.444912
5.434498	0.445319
5.434461	0.445725
5.434424	0.446132
5.434388	0.446538
5.434351	0.446944
5.434314	0.447351
5.434277	0.447757
5.434240	0.448164
5.434203	0.448570
5.434166	0.448976
5.434129	0.449383
5.434092	0.449789
5.434055	0.450196
5.434018	0.450602
5.433981	0.451008
5.433944	0.451415
5.433907	0.451821
5.433869	0.452228
5.433832	0.452634
5.433795	0.453040
5.433757	0.453447
5.433720	0.453853
5.433683	0.454259
5.433645	0.454666
5.433608	0.455072
5.433570	0.455478
5.433533	0.455885
5.433495	0.456291
5.433457	0.456698
5.433420	0.457104
5.433382	0.457510
5.433344	0.457917
5.433307	0.458323
5.433269	0.458729
5.433231	0.459136
5.433193	0.459542
5.433155	0.459948
5.433117	0.460355
5.433079	0.460761
5.433041	0.461167
5.433003	0.461574
5.432965	0.461980
5.432927	0.462386
5.432889	0.462792
5.432851	0.463199
5.432813	0.463605
5.432775	0.464011
5.432736	0.464418
5.432698	0.464824
5.432660	0.465230
5.432621	0.465637
5.432583	0.466043
5.432545	0.466449
5.432506	0.466855
5.432468	0.467262
5.432429	0.467668
5.432391	0.468074
5.432352	0.468480
5.432313	0.468887
5.432275	0.469293
5.432236	0.469699
5.432197	0.470106
5.432159	0.470512
5.432120	0.470918
5.432081	0.471324
5.432042	0.471731
5.432003	0.472137
5.431964	0.472543
5.431925	0.472949
5.431887	0.473355
5.431847	0.473762
5.431808	0.474168
5.431769	0.474574
5.431730	0.474980
5.431691	0.475387
5.431652	0.475793
5.431613	0.476199
5.431573	0.476605
5.431534	0.477011
5.431495	0.477418
5.431455	0.477824
5.431416	0.478230
5.431377	0.478636
5.431337	0.479042
5.431298	0.479449
5.431258	0.479855
5.431219	0.480261
5.431179	0.480667
5.431139	0.481073
5.431100	0.481480
5.431060	0.481886
5.431020	0.482292
5.430981	0.482698
5.430941	0.483104
5.430901	0.483510
5.430861	0.483916
5.430821	0.484323
5.430781	0.484729
5.430741	0.485135
5.430701	0.485541
5.430661	0.485947
5.430621	0.486353
5.430581	0.486759
5.430541	0.487166
5.430501	0.487572
5.430461	0.487978
5.430421	0.488384
5.430380	0.488790
5.430340	0.489196
5.430300	0.489602
5.430259	0.490008
5.430219	0.490415
5.430178	0.490821
5.430138	0.491227
5.430098	0.491633
5.430057	0.492039
5.430016	0.492445
5.429976	0.492851
5.429935	0.493257
5.429895	0.493663
5.429854	0.494069
5.429813	0.494475
5.429772	0.494882
5.429732	0.495288
5.429691	0.495694
5.429650	0.496100
5.429609	0.496506
5.429568	0.496912
5.429527	0.497318
5.429486	0.497724
5.429445	0.498130
5.429404	0.498536
5.429363	0.498942
5.429322	0.499348
5.429281	0.499754
5.429239	0.500160
5.429198	0.500566
5.429157	0.500972
5.429116	0.501378
5.429074	0.501784
5.429033	0.502190
5.428992	0.502596
5.428950	0.503002
5.428909	0.503408
5.428867	0.503814
5.428826	0.504220
5.428784	0.504626
5.428743	0.505032
5.428701	0.505438
5.428659	0.505844
5.428618	0.506250
5.428576	0.506656
5.428534	0.507062
5.428492	0.507468
5.428450	0.507874
5.428409	0.508280
5.428367	0.508686
5.428325	0.509092
5.428283	0.509498
5.428241	0.509904
5.428199	0.510310
5.428157	0.510716
5.428115	0.511122
5.428072	0.511528
5.428030	0.511934
5.427988	0.512340
5.427946	0.512746
5.427904	0.513152
5.427861	0.513558
5.427819	0.513964
5.427777	0.514370
5.427734	0.514775
5.427692	0.515181
5.427649	0.515587
5.427607	0.515993
5.427564	0.516399
5.427522	0.516805
5.427479	0.517211
5.427436	0.517617
5.427394	0.518023
5.427351	0.518429
5.427308	0.518834
5.427266	0.519240
5.427223	0.519646
5.427180	0.520052
5.427137	0.520458
5.427094	0.520864
5.427051	0.521270
5.427008	0.521676
5.426965	0.522081
5.426922	0.522487
5.426879	0.522893
5.426836	0.523299
5.426793	0.523705
5.426750	0.524111
5.426707	0.524517
5.426663	0.524922
5.426620	0.525328
5.426577	0.525734
5.426533	0.526140
5.426490	0.526546
5.426447	0.526952
5.426403	0.527357
5.426360	0.527763
5.426316	0.528169
5.426273	0.528575
5.426229	0.528981
5.426185	0.529386
5.426142	0.529792
5.426098	0.530198
5.426054	0.530604
5.426011	0.531010
5.425967	0.531415
5.425923	0.531821
5.425879	0.532227
5.425835	0.532633
5.425792	0.533039
5.425748	0.533444
5.425704	0.533850
5.425660	0.534256
5.425616	0.534662
5.425571	0.535067
5.425527	0.535473
5.425483	0.535879
5.425439	0.536285
5.425395	0.536690
5.425351	0.537096
5.425306	0.537502
5.425262	0.537908
5.425218	0.538313
5.425173	0.538719
5.425129	0.539125
5.425084	0.539531
5.425040	0.539936
5.424995	0.540342
5.424951	0.540748
5.424906	0.541153
5.424862	0.541559
5.424817	0.541965
5.424772	0.542371
5.424728	0.542776
5.424683	0.543182
5.424638	0.543588
5.424593	0.543993
5.424549	0.544399
5.424504	0.544805
5.424459	0.545210
5.424414	0.545616
5.424369	0.546022
5.424324	0.546427
5.424279	0.546833
5.424234	0.547239
5.424189	0.547644
5.424143	0.548050
5.424098	0.548456
5.424053	0.548861
5.424008	0.549267
5.423963	0.549673
5.423917	0.550078
5.423872	0.550484
5.423827	0.550889
5.423781	0.551295
5.423736	0.551701
5.423690	0.552106
5.423645	0.552512
5.423599	0.552918
5.423554	0.553323
5.423508	0.553729
5.423462	0.554134
5.423417	0.554540
5.423371	0.554946
5.423325	0.555351
5.423279	0.555757
5.423234	0.556162
5.423188	0.556568
5.423142	0.556973
5.423096	0.557379
5.423050	0.557785
5.423004	0.558190
5.422958	0.558596
5.422912	0.559001
5.422866	0.559407
5.422820	0.559812
5.422774	0.560218
5.422727	0.560624
5.422681	0.561029
5.422635	0.561435
5.422589	0.561840
5.422542	0.562246
5.422496	0.562651
5.422450	0.563057
5.422403	0.563462
5.422357	0.563868
5.422310	0.564273
5.422264	0.564679
5.422217	0.565084
5.422171	0.565490
5.422124	0.565895
5.422077	0.566301
5.422031	0.566706
5.421984	0.567112
5.421937	0.567517
5.421890	0.567923
