POSICION_X	POSICION_Y
0.728227	0.000000
0.728226	0.001164
0.728223	0.002328
0.728219	0.003492
0.728212	0.004656
0.728204	0.005819
0.728193	0.006983
0.728181	0.008147
0.728167	0.009311
0.728151	0.010475
0.728133	0.011638
0.728113	0.012802
0.728091	0.013966
0.728068	0.015130
0.728042	0.016293
0.728015	0.017457
0.727986	0.018620
0.727955	0.019784
0.727922	0.020947
0.727887	0.022111
0.727850	0.023274
0.727811	0.024437
0.727771	0.025600
0.727728	0.026763
0.727684	0.027927
0.727638	0.029090
0.727590	0.030252
0.727540	0.031415
0.727488	0.032578
0.727434	0.033741
0.727379	0.034903
0.727321	0.036066
0.727262	0.037228
0.727201	0.038390
0.727138	0.039553
0.727073	0.040715
0.727006	0.041877
0.726937	0.043039
0.726866	0.044200
0.726794	0.045362
0.726719	0.046524
0.726643	0.047685
0.726565	0.048846
0.726485	0.050008
0.726403	0.051169
0.726319	0.052329
0.726233	0.053490
0.726145	0.054651
0.726056	0.055811
0.725965	0.056972
0.725871	0.058132
0.725776	0.059292
0.725679	0.060452
0.725580	0.061612
0.725480	0.062771
0.725377	0.063931
0.725272	0.065090
0.725166	0.066249
0.725058	0.067408
0.724948	0.068567
0.724836	0.069725
0.724722	0.070884
0.724606	0.072042
0.724488	0.073200
0.724369	0.074358
0.724247	0.075515
0.724124	0.076673
0.723999	0.077830
0.723872	0.078987
0.723743	0.080144
0.723612	0.081300
0.723479	0.082457
0.723345	0.083613
0.723209	0.084769
0.723070	0.085925
0.722930	0.087080
0.722788	0.088236
0.722644	0.089391
0.722498	0.090546
0.722351	0.091700
0.722201	0.092855
0.722050	0.094009
0.721897	0.095163
0.721741	0.096316
0.721584	0.097470
0.721426	0.098623
0.721265	0.099776
0.721102	0.100928
0.720938	0.102081
0.720771	0.103233
0.720603	0.104385
0.720433	0.105536
0.720261	0.106688
0.720087	0.107839
0.719912	0.108989
0.719734	0.110140
0.719555	0.111290
0.719374	0.112440
0.719191	0.113589
0.719006	0.114739
0.718819	0.115888
0.718630	0.117036
0.718439	0.118185
0.718247	0.119333
0.718053	0.120481
0.717857	0.121628
0.717659	0.122775
0.717459	0.123922
0.717257	0.125069
0.717053	0.126215
0.716848	0.127361
0.716641	0.128506
0.716431	0.129651
0.716220	0.130796
0.716007	0.131941
0.715793	0.133085
0.715576	0.134229
0.715358	0.135372
0.715137	0.136516
0.714915	0.137658
0.714691	0.138801
0.714465	0.139943
0.714238	0.141085
0.714008	0.142226
0.713777	0.143367
0.713544	0.144507
0.713308	0.145648
0.713072	0.146788
0.712833	0.147927
0.712592	0.149066
0.712350	0.150205
0.712105	0.151343
0.711859	0.152481
0.711611	0.153619
0.711361	0.154756
0.711109	0.155892
0.710856	0.157029
0.710600	0.158165
0.710343	0.159300
0.710084	0.160435
0.709823	0.161570
0.709560	0.162704
0.709296	0.163838
0.709029	0.164971
0.708761	0.166104
0.708491	0.167237
0.708219	0.168369
0.707945	0.169501
0.707670	0.170632
0.707392	0.171763
0.707113	0.172893
0.706832	0.174023
0.706549	0.175153
0.706264	0.176282
0.705977	0.177410
0.705689	0.178538
0.705399	0.179666
0.705107	0.180793
0.704813	0.181920
0.704517	0.183046
0.704219	0.184172
0.703920	0.185297
0.703619	0.186422
0.703316	0.187546
0.703011	0.188670
0.702704	0.189793
0.702395	0.190916
0.702085	0.192038
0.701773	0.193160
0.701459	0.194281
0.701143	0.195402
0.700825	0.196523
0.700506	0.197642
0.700185	0.198762
0.699862	0.199881
0.699537	0.200999
0.699210	0.202117
0.698881	0.203234
0.698551	0.204351
0.698219	0.205467
0.697885	0.206582
0.697549	0.207697
0.697212	0.208812
0.696872	0.209926
0.696531	0.211039
0.696188	0.212152
0.695843	0.213265
0.695497	0.214377
0.695148	0.215488
0.694798	0.216599
0.694446	0.217709
0.694092	0.218818
0.693737	0.219927
0.693379	0.221036
0.693020	0.222144
0.692659	0.223251
0.692296	0.224358
0.691931	0.225464
0.691565	0.226569
0.691197	0.227674
0.690827	0.228779
0.690455	0.229882
0.690081	0.230986
0.689706	0.232088
0.689329	0.233190
0.688950	0.234292
0.688569	0.235392
0.688187	0.236492
0.687802	0.237592
0.687416	0.238691
0.687028	0.239789
0.686639	0.240887
0.686247	0.241984
0.685854	0.243080
0.685459	0.244176
0.685062	0.245271
0.684664	0.246366
0.684263	0.247460
0.683861	0.248553
0.683457	0.249646
0.683052	0.250738
0.682644	0.251829
0.682235	0.252920
0.681824	0.254010
0.681411	0.255099
0.680997	0.256188
0.680581	0.257276
0.680162	0.258363
0.679743	0.259450
0.679321	0.260536
0.678898	0.261621
0.678473	0.262706
0.678046	0.263789
0.677617	0.264873
0.677187	0.265955
0.676755	0.267037
0.676321	0.268118
0.675885	0.269199
0.675448	0.270279
0.675008	0.271358
0.674567	0.272436
0.674125	0.273514
0.673680	0.274591
0.673234	0.275667
0.672786	0.276743
0.672336	0.277818
0.671885	0.278892
0.671432	0.279965
0.670977	0.281038
0.670520	0.282110
0.670062	0.283181
0.669602	0.284251
0.669140	0.285321
0.668676	0.286390
0.668211	0.287458
0.667744	0.288526
0.667275	0.289592
0.666804	0.290658
0.666332	0.291724
0.665858	0.292788
0.665382	0.293852
0.664905	0.294915
0.664426	0.295977
0.663945	0.297038
0.663462	0.298099
0.662978	0.299159
0.662492	0.300218
0.662004	0.301276
0.661514	0.302334
0.661023	0.303391
0.660530	0.304446
0.660035	0.305502
0.659539	0.306556
0.659041	0.307610
0.658541	0.308662
0.658039	0.309714
0.657536	0.310765
0.657031	0.311816
0.656524	0.312865
0.656016	0.313914
0.655506	0.314962
0.654994	0.316009
0.654481	0.317055
0.653965	0.318101
0.653448	0.319145
0.652930	0.320189
0.652410	0.321232
0.651888	0.322274
0.651364	0.323316
0.650839	0.324356
0.650311	0.325396
0.649783	0.326434
0.649252	0.327472
0.648720	0.328509
0.648186	0.329546
0.647651	0.330581
0.647113	0.331615
0.646575	0.332649
0.646034	0.333682
0.645492	0.334714
0.644948	0.335745
0.644402	0.336775
0.643855	0.337804
0.643306	0.338832
0.642755	0.339860
0.642203	0.340887
0.641649	0.341912
0.641093	0.342937
0.640536	0.343961
0.639977	0.344984
0.639416	0.346006
0.638854	0.347028
0.638290	0.348048
0.637725	0.349067
0.637157	0.350086
0.636588	0.351104
0.636018	0.352120
0.635445	0.353136
0.634871	0.354151
0.634296	0.355165
0.633719	0.356178
0.633140	0.357190
0.632559	0.358201
0.631977	0.359212
0.631393	0.360221
0.630808	0.361229
0.630221	0.362237
0.629632	0.363243
0.629042	0.364249
0.628450	0.365253
0.627856	0.366257
0.627261	0.367260
0.626664	0.368261
0.626065	0.369262
0.625465	0.370262
0.624863	0.371261
0.624260	0.372259
0.623655	0.373256
0.623048	0.374252
0.622440	0.375246
0.621830	0.376240
0.621218	0.377233
0.620605	0.378226
0.619990	0.379217
0.619374	0.380207
0.618756	0.381196
0.618136	0.382184
0.617515	0.383171
0.616892	0.384157
0.616268	0.385142
0.615642	0.386126
0.615014	0.387109
0.614385	0.388091
0.613754	0.389072
0.613121	0.390052
0.612487	0.391031
0.611852	0.392009
0.611214	0.392986
0.610576	0.393962
0.609935	0.394937
0.609293	0.395911
0.608650	0.396884
0.608004	0.397856
0.607358	0.398826
0.606709	0.399796
0.606059	0.400765
0.605408	0.401733
0.604755	0.402699
0.604100	0.403665
0.603444	0.404629
0.602786	0.405593
0.602126	0.406555
0.601465	0.407516
0.600803	0.408477
0.600139	0.409436
0.599473	0.410394
0.598806	0.411351
0.598137	0.412307
0.597467	0.413262
0.596795	0.414216
0.596121	0.415169
0.595446	0.416120
0.594770	0.417071
0.594091	0.418021
0.593412	0.418969
0.592731	0.419916
0.592048	0.420862
0.591363	0.421808
0.590678	0.422752
0.589990	0.423695
0.589301	0.424636
0.588611	0.425577
0.587919	0.426517
0.587225	0.427455
0.586530	0.428393
0.585833	0.429329
0.585135	0.430264
0.584436	0.431198
0.583734	0.432131
0.583032	0.433063
0.582327	0.433993
0.581622	0.434923
0.580914	0.435851
0.580206	0.436778
0.579495	0.437704
0.578783	0.438629
0.578070	0.439553
0.577355	0.440476
0.576639	0.441397
0.575921	0.442318
0.575202	0.443237
0.574481	0.444155
0.573758	0.445072
0.573035	0.445988
0.572309	0.446902
0.571582	0.447815
0.570854	0.448728
0.570124	0.449639
0.569393	0.450549
0.568660	0.451457
0.567926	0.452365
0.567190	0.453271
0.566453	0.454176
0.565714	0.455080
0.564974	0.455983
0.564232	0.456885
0.563489	0.457785
0.562744	0.458684
0.561998	0.459582
0.561250	0.460479
0.560501	0.461374
0.559751	0.462269
0.558999	0.463162
0.558245	0.464054
0.557490	0.464945
0.556734	0.465834
0.555976	0.466722
0.555217	0.467610
0.554456	0.468495
0.553694	0.469380
0.552930	0.470263
0.552165	0.471146
0.551399	0.472027
0.550631	0.472906
0.549862	0.473785
0.549091	0.474662
0.548318	0.475538
0.547545	0.476413
0.546770	0.477286
0.545993	0.478159
0.545215	0.479030
0.544436	0.479899
0.543655	0.480768
0.542873	0.481635
0.542089	0.482501
0.541304	0.483366
0.540517	0.484229
0.539729	0.485091
0.538940	0.485952
0.538149	0.486812
0.537357	0.487670
0.536563	0.488527
0.535769	0.489383
0.534972	0.490238
0.534174	0.491091
0.533375	0.491943
0.532575	0.492794
0.531773	0.493643
0.530969	0.494491
0.530165	0.495338
0.529358	0.496184
0.528551	0.497028
0.527742	0.497871
0.526932	0.498712
0.526120	0.499553
0.525307	0.500392
0.524493	0.501229
0.523677	0.502066
0.522860	0.502901
0.522041	0.503734
0.521221	0.504567
0.520400	0.505398
0.519577	0.506228
0.518753	0.507056
0.517928	0.507883
0.517101	0.508709
0.516273	0.509534
0.515444	0.510357
0.514613	0.511178
0.513781	0.511999
0.512947	0.512818
0.512113	0.513636
0.511276	0.514452
0.510439	0.515267
0.509600	0.516081
0.508760	0.516893
0.507919	0.517704
0.507076	0.518514
0.506232	0.519322
0.505386	0.520129
0.504539	0.520935
0.503691	0.521739
0.502842	0.522542
0.501991	0.523343
0.501139	0.524143
0.500285	0.524942
0.499431	0.525739
0.498575	0.526535
0.497717	0.527330
0.496859	0.528123
0.495999	0.528915
0.495138	0.529705
0.494275	0.530494
0.493411	0.531282
0.492546	0.532068
0.491680	0.532853
0.490812	0.533636
0.489943	0.534418
0.489073	0.535199
0.488201	0.535978
0.487328	0.536756
0.486454	0.537533
0.485579	0.538308
0.484702	0.539081
0.483824	0.539853
0.482945	0.540624
0.482064	0.541394
0.481183	0.542161
0.480300	0.542928
0.479415	0.543693
0.478530	0.544457
0.477643	0.545219
0.476755	0.545980
0.475866	0.546739
0.474975	0.547497
0.474083	0.548254
0.473190	0.549009
0.472296	0.549762
0.471401	0.550514
0.470504	0.551265
0.469606	0.552014
0.468707	0.552762
0.467806	0.553508
0.466904	0.554253
0.466001	0.554997
0.465097	0.555739
0.464192	0.556479
0.463285	0.557218
0.462378	0.557956
0.461469	0.558692
0.460558	0.559427
0.459647	0.560160
0.458734	0.560892
0.457820	0.561622
0.456905	0.562351
0.455989	0.563078
0.455072	0.563804
0.454153	0.564528
0.453233	0.565251
0.452312	0.565973
0.451390	0.566692
0.450466	0.567411
0.449542	0.568128
0.448616	0.568843
0.447689	0.569557
0.446761	0.570269
0.445832	0.570980
0.444901	0.571690
0.443970	0.572398
0.443037	0.573104
0.442103	0.573809
0.441168	0.574512
0.440231	0.575214
0.439294	0.575914
0.438355	0.576613
0.437415	0.577311
0.436474	0.578006
0.435532	0.578701
0.434589	0.579394
0.433645	0.580085
0.432699	0.580774
0.431753	0.581463
0.430805	0.582149
0.429856	0.582834
0.428906	0.583518
0.427955	0.584200
0.427002	0.584881
0.426049	0.585559
0.425094	0.586237
0.424139	0.586913
0.423182	0.587587
0.422224	0.588260
0.421265	0.588931
0.420305	0.589601
0.419344	0.590269
0.418381	0.590936
0.417418	0.591601
0.416453	0.592264
0.415488	0.592926
0.414521	0.593586
0.413553	0.594245
0.412584	0.594902
0.411614	0.595558
0.410643	0.596212
0.409671	0.596864
0.408698	0.597515
0.407723	0.598165
0.406748	0.598812
0.405772	0.599459
0.404794	0.600103
0.403815	0.600746
0.402836	0.601388
0.401855	0.602028
0.400873	0.602666
0.399890	0.603303
0.398906	0.603938
0.397921	0.604571
0.396935	0.605203
0.395948	0.605833
0.394960	0.606462
0.393971	0.607089
0.392981	0.607715
0.391990	0.608339
0.390998	0.608961
0.390004	0.609582
0.389010	0.610201
0.388015	0.610818
0.387018	0.611434
0.386021	0.612048
0.385022	0.612661
0.384023	0.613272
0.383023	0.613881
0.382021	0.614489
0.381019	0.615095
0.380015	0.615700
0.379011	0.616303
0.378005	0.616904
0.376999	0.617504
0.375991	0.618102
0.374983	0.618698
0.373973	0.619293
0.372963	0.619886
0.371952	0.620477
0.370939	0.621067
0.369926	0.621656
0.368912	0.622242
0.367896	0.622827
0.366880	0.623410
0.365863	0.623992
0.364844	0.624572
0.363825	0.625150
0.362805	0.625727
0.361784	0.626302
0.360762	0.626875
