POSICION_X	POSICION_Y
30.327806	0.000000
30.327806	0.001800
30.327806	0.003601
30.327806	0.005401
30.327805	0.007201
30.327805	0.009002
30.327804	0.010802
30.327804	0.012602
30.327803	0.014403
30.327802	0.016203
30.327801	0.018003
30.327800	0.019803
30.327798	0.021604
30.327797	0.023404
30.327796	0.025204
30.327794	0.027005
30.327792	0.028805
30.327791	0.030605
30.327789	0.032406
30.327787	0.034206
30.327785	0.036006
30.327782	0.037807
30.327780	0.039607
30.327777	0.041407
30.327775	0.043208
30.327772	0.045008
30.327769	0.046808
30.327767	0.048609
30.327764	0.050409
30.327760	0.052209
30.327757	0.054009
30.327754	0.055810
30.327751	0.057610
30.327747	0.059410
30.327743	0.061211
30.327740	0.063011
30.327736	0.064811
30.327732	0.066612
30.327728	0.068412
30.327723	0.070212
30.327719	0.072013
30.327715	0.073813
30.327710	0.075613
30.327706	0.077414
30.327701	0.079214
30.327696	0.081014
30.327691	0.082814
30.327686	0.084615
30.327681	0.086415
30.327675	0.088215
30.327670	0.090016
30.327665	0.091816
30.327659	0.093616
30.327653	0.095417
30.327647	0.097217
30.327641	0.099017
30.327635	0.100818
30.327629	0.102618
30.327623	0.104418
30.327617	0.106218
30.327610	0.108019
30.327604	0.109819
30.327597	0.111619
30.327590	0.113420
30.327583	0.115220
30.327576	0.117020
30.327569	0.118821
30.327562	0.120621
30.327554	0.122421
30.327547	0.124221
30.327539	0.126022
30.327532	0.127822
30.327524	0.129622
30.327516	0.131423
30.327508	0.133223
30.327500	0.135023
30.327492	0.136824
30.327483	0.138624
30.327475	0.140424
30.327466	0.142224
30.327458	0.144025
30.327449	0.145825
30.327440	0.147625
30.327431	0.149426
30.327422	0.151226
30.327413	0.153026
30.327403	0.154827
30.327394	0.156627
30.327384	0.158427
30.327375	0.160227
30.327365	0.162028
30.327355	0.163828
30.327345	0.165628
30.327335	0.167429
30.327325	0.169229
30.327315	0.171029
30.327304	0.172829
30.327294	0.174630
30.327283	0.176430
30.327272	0.178230
30.327261	0.180031
30.327250	0.181831
30.327239	0.183631
30.327228	0.185431
30.327217	0.187232
30.327206	0.189032
30.327194	0.190832
30.327182	0.192633
30.327171	0.194433
30.327159	0.196233
30.327147	0.198033
30.327135	0.199834
30.327123	0.201634
30.327110	0.203434
30.327098	0.205234
30.327086	0.207035
30.327073	0.208835
30.327060	0.210635
30.327048	0.212436
30.327035	0.214236
30.327022	0.216036
30.327008	0.217836
30.326995	0.219637
30.326982	0.221437
30.326968	0.223237
30.326955	0.225037
30.326941	0.226838
30.326927	0.228638
30.326913	0.230438
30.326899	0.232239
30.326885	0.234039
30.326871	0.235839
30.326857	0.237639
30.326842	0.239440
30.326828	0.241240
30.326813	0.243040
30.326798	0.244840
30.326784	0.246641
30.326769	0.248441
30.326753	0.250241
30.326738	0.252041
30.326723	0.253842
30.326708	0.255642
30.326692	0.257442
30.326676	0.259242
30.326661	0.261043
30.326645	0.262843
30.326629	0.264643
30.326613	0.266443
30.326597	0.268244
30.326580	0.270044
30.326564	0.271844
30.326547	0.273644
30.326531	0.275445
30.326514	0.277245
30.326497	0.279045
30.326480	0.280845
30.326463	0.282646
30.326446	0.284446
30.326429	0.286246
30.326411	0.288046
30.326394	0.289846
30.326376	0.291647
30.326358	0.293447
30.326341	0.295247
30.326323	0.297047
30.326305	0.298848
30.326287	0.300648
30.326268	0.302448
30.326250	0.304248
30.326231	0.306049
30.326213	0.307849
30.326194	0.309649
30.326175	0.311449
30.326156	0.313249
30.326137	0.315050
30.326118	0.316850
30.326099	0.318650
30.326080	0.320450
30.326060	0.322250
30.326041	0.324051
30.326021	0.325851
30.326001	0.327651
30.325981	0.329451
30.325961	0.331252
30.325941	0.333052
30.325921	0.334852
30.325901	0.336652
30.325880	0.338452
30.325860	0.340253
30.325839	0.342053
30.325818	0.343853
30.325797	0.345653
30.325776	0.347453
30.325755	0.349254
30.325734	0.351054
30.325713	0.352854
30.325691	0.354654
30.325670	0.356454
30.325648	0.358254
30.325627	0.360055
30.325605	0.361855
30.325583	0.363655
30.325561	0.365455
30.325539	0.367255
30.325516	0.369056
30.325494	0.370856
30.325471	0.372656
30.325449	0.374456
30.325426	0.376256
30.325403	0.378056
30.325380	0.379857
30.325357	0.381657
30.325334	0.383457
30.325311	0.385257
30.325287	0.387057
30.325264	0.388858
30.325240	0.390658
30.325217	0.392458
30.325193	0.394258
30.325169	0.396058
30.325145	0.397858
30.325121	0.399658
30.325096	0.401459
30.325072	0.403259
30.325048	0.405059
30.325023	0.406859
30.324998	0.408659
30.324974	0.410459
30.324949	0.412260
30.324924	0.414060
30.324899	0.415860
30.324873	0.417660
30.324848	0.419460
30.324822	0.421260
30.324797	0.423060
30.324771	0.424861
30.324745	0.426661
30.324720	0.428461
30.324694	0.430261
30.324668	0.432061
30.324641	0.433861
30.324615	0.435661
30.324589	0.437461
30.324562	0.439262
30.324535	0.441062
30.324509	0.442862
30.324482	0.444662
30.324455	0.446462
30.324428	0.448262
30.324401	0.450062
30.324373	0.451862
30.324346	0.453663
30.324318	0.455463
30.324291	0.457263
30.324263	0.459063
30.324235	0.460863
30.324207	0.462663
30.324179	0.464463
30.324151	0.466263
30.324123	0.468063
30.324094	0.469863
30.324066	0.471664
30.324037	0.473464
30.324008	0.475264
30.323980	0.477064
30.323951	0.478864
30.323922	0.480664
30.323892	0.482464
30.323863	0.484264
30.323834	0.486064
30.323804	0.487864
30.323775	0.489664
30.323745	0.491465
30.323715	0.493265
30.323685	0.495065
30.323655	0.496865
30.323625	0.498665
30.323595	0.500465
30.323565	0.502265
30.323534	0.504065
30.323504	0.505865
30.323473	0.507665
30.323442	0.509465
30.323411	0.511265
30.323380	0.513065
