POSICION_X	POSICION_Y
20.095710	0.000000
20.095709	0.002134
20.095709	0.004268
20.095708	0.006401
20.095708	0.008535
20.095706	0.010669
20.095705	0.012803
20.095703	0.014937
20.095702	0.017070
20.095699	0.019204
20.095697	0.021338
20.095694	0.023472
20.095692	0.025606
20.095689	0.027739
20.095685	0.029873
20.095682	0.032007
20.095678	0.034141
20.095674	0.036275
20.095669	0.038408
20.095665	0.040542
20.095660	0.042676
20.095655	0.044810
20.095649	0.046943
20.095644	0.049077
20.095638	0.051211
20.095632	0.053345
20.095626	0.055479
20.095619	0.057612
20.095612	0.059746
20.095605	0.061880
20.095598	0.064014
20.095590	0.066148
20.095582	0.068281
20.095574	0.070415
20.095566	0.072549
20.095557	0.074683
20.095549	0.076816
20.095540	0.078950
20.095530	0.081084
20.095521	0.083218
20.095511	0.085352
20.095501	0.087485
20.095491	0.089619
20.095480	0.091753
20.095469	0.093887
20.095458	0.096020
20.095447	0.098154
20.095435	0.100288
20.095423	0.102422
20.095411	0.104556
20.095399	0.106689
20.095387	0.108823
20.095374	0.110957
20.095361	0.113091
20.095347	0.115224
20.095334	0.117358
20.095320	0.119492
20.095306	0.121626
20.095292	0.123759
20.095277	0.125893
20.095263	0.128027
20.095248	0.130161
20.095232	0.132294
20.095217	0.134428
20.095201	0.136562
20.095185	0.138696
20.095169	0.140829
20.095152	0.142963
20.095135	0.145097
20.095118	0.147231
20.095101	0.149364
20.095084	0.151498
20.095066	0.153632
20.095048	0.155765
20.095030	0.157899
20.095011	0.160033
20.094992	0.162167
20.094973	0.164300
20.094954	0.166434
20.094935	0.168568
20.094915	0.170701
20.094895	0.172835
20.094875	0.174969
20.094854	0.177103
20.094833	0.179236
20.094813	0.181370
20.094791	0.183504
20.094770	0.185637
20.094748	0.187771
20.094726	0.189905
20.094704	0.192038
20.094681	0.194172
20.094659	0.196306
20.094636	0.198440
20.094613	0.200573
20.094589	0.202707
20.094565	0.204841
20.094541	0.206974
20.094517	0.209108
20.094493	0.211242
20.094468	0.213375
20.094443	0.215509
20.094418	0.217643
20.094392	0.219776
20.094367	0.221910
20.094341	0.224044
20.094315	0.226177
20.094288	0.228311
20.094261	0.230445
20.094234	0.232578
20.094207	0.234712
20.094180	0.236845
20.094152	0.238979
20.094124	0.241113
20.094096	0.243246
20.094068	0.245380
20.094039	0.247514
20.094010	0.249647
20.093981	0.251781
20.093951	0.253914
20.093922	0.256048
20.093892	0.258182
20.093862	0.260315
20.093831	0.262449
20.093801	0.264582
20.093770	0.266716
20.093738	0.268850
20.093707	0.270983
20.093675	0.273117
20.093644	0.275250
20.093611	0.277384
20.093579	0.279518
20.093546	0.281651
20.093513	0.283785
20.093480	0.285918
20.093447	0.288052
20.093413	0.290185
20.093379	0.292319
20.093345	0.294452
20.093311	0.296586
20.093276	0.298720
20.093241	0.300853
20.093206	0.302987
20.093171	0.305120
20.093135	0.307254
20.093099	0.309387
20.093063	0.311521
20.093027	0.313654
20.092990	0.315788
20.092953	0.317921
20.092916	0.320055
20.092879	0.322188
20.092841	0.324322
20.092803	0.326455
20.092765	0.328589
20.092727	0.330722
20.092688	0.332856
20.092649	0.334989
20.092610	0.337123
20.092571	0.339256
20.092531	0.341390
20.092491	0.343523
20.092451	0.345656
20.092411	0.347790
20.092370	0.349923
20.092330	0.352057
20.092288	0.354190
20.092247	0.356324
20.092206	0.358457
20.092164	0.360590
20.092122	0.362724
20.092079	0.364857
20.092037	0.366991
20.091994	0.369124
20.091951	0.371258
20.091907	0.373391
20.091864	0.375524
20.091820	0.377658
20.091776	0.379791
20.091732	0.381924
20.091687	0.384058
20.091642	0.386191
20.091597	0.388325
20.091552	0.390458
20.091506	0.392591
20.091461	0.394725
20.091414	0.396858
20.091368	0.398991
20.091322	0.401125
20.091275	0.403258
20.091228	0.405391
20.091180	0.407525
20.091133	0.409658
20.091085	0.411791
20.091037	0.413925
20.090989	0.416058
20.090940	0.418191
20.090891	0.420324
20.090842	0.422458
20.090793	0.424591
20.090744	0.426724
20.090694	0.428858
20.090644	0.430991
20.090593	0.433124
20.090543	0.435257
20.090492	0.437391
20.090441	0.439524
20.090390	0.441657
20.090338	0.443790
20.090287	0.445924
20.090235	0.448057
20.090182	0.450190
20.090130	0.452323
20.090077	0.454456
20.090024	0.456590
20.089971	0.458723
20.089917	0.460856
20.089864	0.462989
20.089810	0.465122
20.089755	0.467256
20.089701	0.469389
20.089646	0.471522
20.089591	0.473655
20.089536	0.475788
20.089480	0.477921
20.089425	0.480054
20.089369	0.482188
20.089312	0.484321
20.089256	0.486454
20.089199	0.488587
20.089142	0.490720
20.089085	0.492853
20.089027	0.494986
20.088970	0.497119
20.088912	0.499252
20.088854	0.501385
20.088795	0.503519
20.088736	0.505652
20.088677	0.507785
20.088618	0.509918
20.088559	0.512051
20.088499	0.514184
20.088439	0.516317
20.088379	0.518450
20.088318	0.520583
20.088258	0.522716
20.088197	0.524849
20.088135	0.526982
20.088074	0.529115
20.088012	0.531248
20.087950	0.533381
20.087888	0.535514
20.087826	0.537647
20.087763	0.539780
20.087700	0.541913
20.087637	0.544046
20.087573	0.546179
20.087510	0.548312
20.087446	0.550444
20.087382	0.552577
20.087317	0.554710
20.087253	0.556843
20.087188	0.558976
20.087122	0.561109
20.087057	0.563242
20.086991	0.565375
20.086925	0.567508
20.086859	0.569640
20.086793	0.571773
20.086726	0.573906
20.086659	0.576039
20.086592	0.578172
20.086525	0.580305
20.086457	0.582438
20.086389	0.584570
20.086321	0.586703
20.086253	0.588836
20.086184	0.590969
20.086115	0.593102
20.086046	0.595234
20.085977	0.597367
20.085907	0.599500
20.085837	0.601633
20.085767	0.603765
20.085697	0.605898
20.085626	0.608031
20.085555	0.610164
20.085484	0.612296
20.085413	0.614429
